date,year,spx,vix,cal_dte,K_target_bs,K_market,K_diff_pct,actual_price,bs_price,bias_pct,market_iv,flat_iv_vix,iv_skew_pp,vix_bucket
2023-12-07,2023,4585.59,13.06,50,4435.6,4440.0,0.1,31.5,26.36,19.48,14.1,13.06,1.04,<15
2023-12-08,2023,4604.37,12.35,49,4463.9,4475.0,0.25,35.15,26.24,33.94,14.09,12.35,1.74,<15
2023-12-11,2023,4622.44,12.63,49,4478.0,4480.0,0.04,27.59,24.93,10.68,13.18,12.63,0.55,<15
2023-12-12,2023,4643.7,12.07,48,4506.5,4500.0,-0.14,24.28,21.8,11.36,12.6,12.07,0.53,<15
2023-12-13,2023,4707.09,12.19,49,4565.7,4565.0,-0.02,37.63,23.88,57.57,14.87,12.19,2.68,<15
2023-12-14,2023,4719.55,12.48,48,4574.4,4575.0,0.01,25.05,24.41,2.63,12.61,12.48,0.13,<15
2023-12-15,2023,4719.19,12.28,49,4576.3,4575.0,-0.03,28.3,24.01,17.86,13.15,12.28,0.87,<15
2023-12-18,2023,4740.56,12.56,49,4592.4,4600.0,0.17,28.87,26.42,9.26,13.04,12.56,0.48,<15
2023-12-19,2023,4768.37,12.53,48,4621.7,4620.0,-0.04,29.17,24.41,19.5,13.49,12.53,0.96,<15
2023-12-20,2023,4698.35,13.67,47,4540.1,4540.0,-0.0,17.75,26.34,-32.62,11.75,13.67,-1.92,<15
2023-12-21,2023,4746.75,13.65,50,4583.3,4610.0,0.58,44.02,33.62,30.93,15.52,13.65,1.87,<15
2023-12-22,2023,4754.63,13.03,49,4600.2,4575.0,-0.55,27.99,20.97,33.5,14.56,13.03,1.53,<15
2023-12-26,2023,4774.75,12.99,48,4620.9,4620.0,-0.02,29.5,25.36,16.31,13.83,12.99,0.84,<15
2023-12-27,2023,4781.58,12.43,47,4636.8,4670.0,0.72,34.55,32.15,7.47,12.87,12.43,0.44,<15
2023-12-28,2023,4783.35,12.47,50,4633.9,4635.0,0.02,29.49,25.3,16.54,13.3,12.47,0.83,<15
2023-12-29,2023,4769.83,12.45,49,4623.1,4625.0,0.04,29.2,25.3,15.43,13.23,12.45,0.78,<15
2024-01-02,2024,4742.83,13.2,45,4592.3,4590.0,-0.05,32.4,24.73,30.99,14.8,13.2,1.6,<15
2024-01-03,2024,4704.81,14.04,51,4536.0,4525.0,-0.24,29.67,25.96,14.3,14.81,14.04,0.77,<15
2024-01-04,2024,4688.68,14.13,50,4520.4,4525.0,0.1,29.77,29.0,2.66,14.29,14.13,0.16,<15
2024-01-05,2024,4697.24,13.35,49,4541.3,4550.0,0.19,33.42,28.33,17.97,14.35,13.35,1.0,<15
2024-01-08,2024,4763.54,13.08,49,4607.7,4600.0,-0.17,36.59,24.37,50.13,15.52,13.08,2.44,<15
2024-01-09,2024,4756.5,12.76,48,4606.7,4600.0,-0.15,27.65,23.69,16.72,13.58,12.76,0.82,<15
2024-01-10,2024,4783.45,12.69,50,4631.6,4630.0,-0.04,27.65,25.32,9.22,13.16,12.69,0.47,<15
2024-01-11,2024,4780.24,12.44,49,4633.2,4630.0,-0.07,28.65,24.23,18.26,13.33,12.44,0.89,<15
2024-01-12,2024,4783.83,12.7,49,4633.2,4640.0,0.15,29.92,26.93,11.1,13.29,12.7,0.59,<15
2024-01-16,2024,4765.98,13.84,45,4605.4,4610.0,0.1,27.3,27.35,-0.19,13.83,13.84,-0.01,<15
2024-01-17,2024,4739.21,14.79,44,4570.3,4570.0,-0.01,33.65,27.96,20.35,15.99,14.79,1.2,<15
2024-01-18,2024,4780.94,14.13,46,4615.2,4620.0,0.1,35.62,28.47,25.12,15.57,14.13,1.44,<15
2024-01-19,2024,4839.81,13.3,45,4683.8,4680.0,-0.08,26.8,24.91,7.59,13.7,13.3,0.4,<15
2024-01-22,2024,4850.43,13.19,53,4685.8,4685.0,-0.02,30.0,27.68,8.37,13.63,13.19,0.44,<15
2024-01-23,2024,4864.6,12.55,52,4710.2,4710.0,-0.0,33.72,26.35,27.95,13.94,12.55,1.39,<15
2024-01-24,2024,4868.55,13.14,51,4706.9,4705.0,-0.04,29.4,27.01,8.86,13.61,13.14,0.47,<15
2024-01-25,2024,4894.16,13.45,50,4728.1,4730.0,0.04,30.45,28.24,7.84,13.88,13.45,0.43,<15
2024-01-26,2024,4890.97,13.26,49,4728.6,4730.0,0.03,28.79,27.36,5.24,13.54,13.26,0.28,<15
2024-01-29,2024,4927.93,13.6,46,4764.3,4765.0,0.01,29.75,27.36,8.73,14.08,13.6,0.48,<15
2024-01-30,2024,4924.97,13.31,45,4766.3,4765.0,-0.03,26.45,25.95,1.94,13.41,13.31,0.1,<15
2024-01-31,2024,4845.65,14.35,51,4668.2,4675.0,0.15,35.3,31.37,12.53,15.09,14.35,0.74,<15
2024-02-01,2024,4906.19,13.88,50,4733.7,4730.0,-0.08,33.0,28.02,17.77,14.85,13.88,0.97,<15
2024-02-02,2024,4958.61,13.85,49,4786.7,4790.0,0.07,29.6,29.59,0.02,13.85,13.85,0.0,<15
2024-02-05,2024,4942.81,13.67,46,4777.5,4775.0,-0.05,29.2,26.86,8.72,14.15,13.67,0.48,<15
2024-02-06,2024,4954.23,13.06,51,4789.7,4790.0,0.01,30.6,27.53,11.14,13.64,13.06,0.58,<15
2024-02-07,2024,4995.06,12.83,50,4834.1,4835.0,0.02,30.8,27.2,13.25,13.51,12.83,0.68,<15
2024-02-08,2024,4997.91,12.79,49,4839.3,4840.0,0.01,29.93,26.94,11.09,13.36,12.79,0.57,<15
2024-02-09,2024,5026.61,12.93,48,4865.8,4865.0,-0.02,28.9,26.67,8.36,13.36,12.93,0.43,<15
2024-02-12,2024,5021.84,13.93,45,4852.6,4855.0,0.05,29.05,28.73,1.11,13.99,13.93,0.06,<15
2024-02-13,2024,4953.17,15.85,52,4748.8,4750.0,0.03,36.25,34.32,5.63,16.21,15.85,0.36,15-20
2024-02-14,2024,5000.62,14.38,51,4816.3,4820.0,0.08,38.55,31.54,22.23,15.67,14.38,1.29,<15
2024-02-15,2024,5029.73,14.01,50,4850.4,4850.0,-0.01,33.96,29.59,14.79,14.84,14.01,0.83,<15
2024-02-16,2024,5005.57,14.24,49,4825.9,4825.0,-0.02,26.77,29.66,-9.73,13.67,14.24,-0.57,<15
2024-02-20,2024,4975.51,15.42,45,4787.2,4790.0,0.06,31.08,31.44,-1.15,15.35,15.42,-0.07,15-20
2024-02-21,2024,4981.8,15.34,51,4784.8,4780.0,-0.1,36.23,31.74,14.14,16.2,15.34,0.86,15-20
2024-02-22,2024,5087.03,14.54,50,4898.3,4900.0,0.04,30.07,31.59,-4.82,14.25,14.54,-0.29,<15
2024-02-23,2024,5088.8,13.75,49,4913.6,4910.0,-0.07,27.32,28.62,-4.53,13.5,13.75,-0.25,<15
2024-02-26,2024,5069.53,13.74,46,4898.7,4900.0,0.03,26.8,28.44,-5.78,13.41,13.74,-0.33,<15
2024-02-27,2024,5078.18,13.43,52,4903.4,4905.0,0.03,30.27,29.73,1.83,13.53,13.43,0.1,<15
2024-02-28,2024,5069.76,13.84,51,4891.5,4890.0,-0.03,28.34,29.82,-4.97,13.56,13.84,-0.28,<15
2024-02-29,2024,5096.27,13.4,50,4924.6,4925.0,0.01,26.45,29.07,-9.0,12.9,13.4,-0.5,<15
2024-03-01,2024,5137.08,13.11,49,4969.0,4970.0,0.02,28.01,28.37,-1.25,13.04,13.11,-0.07,<15
2024-03-04,2024,5130.95,13.49,46,4961.8,4960.0,-0.04,27.25,27.65,-1.45,13.41,13.49,-0.08,<15
2024-03-05,2024,5078.65,14.46,52,4888.9,4890.0,0.02,31.91,31.96,-0.14,14.45,14.46,-0.01,<15
2024-03-06,2024,5104.76,14.5,51,4915.3,4920.0,0.1,29.99,32.76,-8.46,13.98,14.5,-0.52,<15
2024-03-07,2024,5157.36,14.44,50,4968.5,4975.0,0.13,33.3,33.07,0.69,14.48,14.44,0.04,<15
2024-03-08,2024,5123.69,14.74,49,4933.6,4930.0,-0.07,31.9,31.09,2.6,14.89,14.74,0.15,<15
2024-03-11,2024,5117.94,15.22,50,4918.0,4925.0,0.14,32.6,34.39,-5.2,14.89,15.22,-0.33,15-20
2024-03-12,2024,5175.27,13.84,49,4995.9,4995.0,-0.02,29.28,29.91,-2.1,13.72,13.84,-0.12,<15
2024-03-13,2024,5165.31,13.75,48,4988.8,4990.0,0.02,28.2,29.74,-5.19,13.46,13.75,-0.29,<15
2024-03-14,2024,5150.48,14.4,50,4961.9,4960.0,-0.04,30.74,31.0,-0.85,14.35,14.4,-0.05,<15
2024-03-15,2024,5117.09,14.41,49,4930.9,4930.0,-0.02,32.68,30.68,6.53,14.79,14.41,0.38,<15
2024-03-18,2024,5149.42,14.33,46,4968.4,4970.0,0.03,29.9,30.38,-1.57,14.24,14.33,-0.09,<15
2024-03-19,2024,5178.51,13.82,45,5004.0,5000.0,-0.08,29.17,27.7,5.3,14.11,13.82,0.29,<15
2024-03-20,2024,5224.62,13.04,51,5052.4,5040.0,-0.25,30.12,26.58,13.3,13.7,13.04,0.66,<15
2024-03-21,2024,5241.53,12.92,50,5071.3,5070.0,-0.03,28.42,28.27,0.53,12.95,12.92,0.03,<15
2024-03-22,2024,5234.18,13.06,49,5064.2,5060.0,-0.08,29.1,27.8,4.66,13.3,13.06,0.24,<15
2024-03-25,2024,5218.19,13.19,46,5050.0,5050.0,-0.0,27.69,27.77,-0.28,13.18,13.19,-0.01,<15
2024-03-26,2024,5203.58,13.24,52,5028.3,5030.0,0.03,30.38,30.24,0.45,13.26,13.24,0.02,<15
2024-03-27,2024,5248.49,12.78,51,5079.3,5080.0,0.01,35.5,28.8,23.27,13.96,12.78,1.18,<15
2024-03-28,2024,5254.35,13.01,50,5082.5,5080.0,-0.05,28.75,28.32,1.51,13.09,13.01,0.08,<15
2024-04-01,2024,5243.77,13.65,46,5069.7,5070.0,0.01,31.03,29.29,5.94,13.98,13.65,0.33,<15
2024-04-02,2024,5205.81,14.61,45,5020.3,5020.0,-0.01,32.0,30.52,4.85,14.9,14.61,0.29,<15
2024-04-03,2024,5211.49,14.33,51,5020.6,5020.0,-0.01,33.3,31.89,4.41,14.59,14.33,0.26,<15
2024-04-04,2024,5147.21,16.35,50,4931.1,4925.0,-0.12,36.02,34.54,4.28,16.63,16.35,0.28,15-20
2024-04-05,2024,5204.34,16.03,49,4992.2,4990.0,-0.04,36.3,34.68,4.67,16.33,16.03,0.3,15-20
2024-04-08,2024,5202.39,15.19,46,5006.8,5000.0,-0.14,34.0,30.64,10.95,15.84,15.19,0.65,15-20
2024-04-09,2024,5209.91,14.98,52,5007.7,5010.0,0.05,35.41,34.28,3.3,15.18,14.98,0.2,<15
2024-04-10,2024,5160.64,15.8,51,4949.0,4950.0,0.02,35.42,35.01,1.18,15.88,15.8,0.08,15-20
2024-04-11,2024,5199.06,14.91,50,5001.0,5000.0,-0.02,36.32,32.59,11.46,15.6,14.91,0.69,<15
2024-04-12,2024,5123.41,17.31,49,4895.8,4895.0,-0.02,42.7,37.1,15.09,18.36,17.31,1.05,15-20
2024-04-15,2024,5061.82,19.23,46,4817.1,4815.0,-0.04,39.43,39.3,0.32,19.26,19.23,0.03,15-20
2024-04-16,2024,5051.41,18.4,52,4807.2,4800.0,-0.15,40.51,39.02,3.81,18.68,18.4,0.28,15-20
2024-04-17,2024,5022.21,18.21,51,4784.3,4790.0,0.12,44.89,40.86,9.87,18.96,18.21,0.75,15-20
2024-04-18,2024,5011.12,18.0,50,4778.7,4780.0,0.03,40.43,38.97,3.74,18.28,18.0,0.28,15-20
2024-04-19,2024,4967.23,18.71,49,4727.1,4750.0,0.48,45.03,44.25,1.75,18.85,18.71,0.14,15-20
2024-04-22,2024,5010.6,16.94,46,4799.0,4800.0,0.02,35.35,34.83,1.5,17.04,16.94,0.1,15-20
2024-04-23,2024,5070.55,15.69,52,4862.6,4860.0,-0.05,41.2,33.73,22.15,17.06,15.69,1.37,15-20
2024-04-24,2024,5071.63,15.97,51,4862.4,4870.0,0.16,37.3,36.5,2.2,16.12,15.97,0.15,15-20
2024-04-25,2024,5048.42,15.37,50,4850.0,4850.0,0.0,39.5,32.95,19.89,16.59,15.37,1.22,15-20
2024-04-26,2024,5099.96,15.03,49,4905.7,4910.0,0.09,36.6,33.08,10.65,15.69,15.03,0.66,15-20
2024-04-29,2024,5116.17,14.67,46,4931.3,4930.0,-0.03,36.15,30.22,19.62,15.81,14.67,1.14,<15
2024-04-30,2024,5035.69,15.65,52,4831.6,4830.0,-0.03,30.3,34.01,-10.92,14.94,15.65,-0.71,15-20
2024-05-01,2024,5018.39,15.39,51,4819.9,4820.0,0.0,25.27,33.28,-24.06,13.81,15.39,-1.58,15-20
2024-05-02,2024,5064.2,14.68,50,4875.0,4875.0,-0.0,34.9,31.54,10.65,15.31,14.68,0.63,<15
2024-05-03,2024,5127.79,13.49,49,4955.0,4955.0,-0.0,33.4,29.03,15.03,14.3,13.49,0.81,<15
2024-05-06,2024,5180.74,13.49,46,5010.0,5010.0,0.0,33.36,28.31,17.82,14.45,13.49,0.96,<15
2024-05-07,2024,5187.7,13.23,52,5012.9,5010.0,-0.06,33.22,29.11,14.13,13.97,13.23,0.74,<15
2024-05-08,2024,5187.67,13.0,51,5018.0,5025.0,0.14,34.87,30.52,14.26,13.77,13.0,0.77,<15
2024-05-09,2024,5214.08,12.69,50,5048.6,5050.0,0.03,33.64,28.27,18.99,13.66,12.69,0.97,<15
2024-05-10,2024,5222.68,12.55,49,5059.5,5060.0,0.01,31.4,27.36,14.76,13.29,12.55,0.74,<15
2024-05-13,2024,5221.42,13.6,46,5048.1,5050.0,0.04,30.95,29.25,5.81,13.92,13.6,0.32,<15
2024-05-14,2024,5246.68,13.42,52,5067.4,5065.0,-0.05,30.9,30.07,2.76,13.57,13.42,0.15,<15
2024-05-15,2024,5308.15,12.45,51,5142.3,5140.0,-0.04,31.42,27.77,13.13,13.1,12.45,0.65,<15
2024-05-16,2024,5297.1,12.42,50,5132.9,5135.0,0.04,27.65,28.21,-1.99,12.32,12.42,-0.1,<15
2024-05-17,2024,5303.27,11.99,49,5146.6,5145.0,-0.03,27.93,26.2,6.59,12.31,11.99,0.32,<15
2024-05-20,2024,5308.13,12.15,46,5152.6,5155.0,0.05,26.15,26.56,-1.55,12.07,12.15,-0.08,<15
2024-05-21,2024,5321.41,11.86,52,5162.9,5150.0,-0.25,28.02,24.57,14.05,12.49,11.86,0.63,<15
2024-05-22,2024,5307.01,12.29,51,5143.8,5150.0,0.12,35.37,29.26,20.9,13.34,12.29,1.05,<15
2024-05-23,2024,5267.84,12.77,50,5099.4,5100.0,0.01,32.04,28.56,12.19,13.4,12.77,0.63,<15
2024-05-24,2024,5304.72,11.93,49,5149.3,5150.0,0.01,29.77,26.64,11.74,12.49,11.93,0.56,<15
2024-05-28,2024,5306.04,12.92,52,5131.2,5130.0,-0.02,33.5,29.25,14.54,13.67,12.92,0.75,<15
2024-05-29,2024,5266.95,14.28,51,5074.1,5075.0,0.02,32.27,32.29,-0.08,14.28,14.28,-0.0,<15
2024-05-30,2024,5235.48,14.47,50,5043.8,5045.0,0.02,32.1,32.57,-1.43,14.38,14.47,-0.09,<15
2024-05-31,2024,5277.51,12.92,49,5107.4,5105.0,-0.05,36.16,27.93,29.45,14.4,12.92,1.48,<15
2024-06-03,2024,5283.4,13.11,46,5115.7,5115.0,-0.01,39.2,28.1,39.53,15.13,13.11,2.02,<15
2024-06-04,2024,5291.34,13.16,52,5113.1,5110.0,-0.06,32.15,29.28,9.79,13.67,13.16,0.51,<15
2024-06-05,2024,5354.03,12.63,51,5184.1,5180.0,-0.08,32.07,28.09,14.18,13.34,12.63,0.71,<15
2024-06-06,2024,5352.96,12.58,50,5184.4,5180.0,-0.08,31.98,27.47,16.42,13.39,12.58,0.81,<15
2024-06-07,2024,5346.99,12.22,49,5185.1,5190.0,0.09,30.85,28.24,9.25,12.68,12.22,0.46,<15
2024-06-10,2024,5360.79,12.74,51,5188.0,5190.0,0.04,30.8,29.47,4.52,12.97,12.74,0.23,<15
2024-06-11,2024,5375.32,12.85,50,5202.1,5200.0,-0.04,29.81,28.73,3.76,13.04,12.85,0.19,<15
2024-06-12,2024,5421.03,12.04,49,5259.6,5260.0,0.01,27.3,27.22,0.29,12.05,12.04,0.01,<15
2024-06-13,2024,5433.74,11.94,48,5274.5,5275.0,0.01,29.5,26.75,10.3,12.43,11.94,0.49,<15
2024-06-14,2024,5431.6,12.66,49,5260.5,5260.0,-0.01,31.8,28.56,11.35,13.24,12.66,0.58,<15
2024-06-17,2024,5473.23,12.75,46,5304.9,5300.0,-0.09,29.4,27.42,7.24,13.12,12.75,0.37,<15
2024-06-18,2024,5487.03,12.3,52,5315.6,5330.0,0.27,36.79,32.06,14.75,13.07,12.3,0.77,<15
2024-06-20,2024,5473.17,13.28,50,5290.1,5290.0,-0.0,33.2,30.7,8.15,13.72,13.28,0.44,<15
2024-06-21,2024,5464.62,13.2,49,5284.5,5280.0,-0.09,31.25,29.23,6.92,13.56,13.2,0.36,<15
2024-06-24,2024,5447.87,13.33,46,5271.0,5270.0,-0.02,28.4,29.26,-2.95,13.17,13.33,-0.16,<15
2024-06-25,2024,5469.3,12.84,52,5290.4,5290.0,-0.01,36.56,30.14,21.29,13.92,12.84,1.08,<15
2024-06-26,2024,5477.9,12.55,51,5304.0,5305.0,0.02,35.2,29.37,19.87,13.54,12.55,0.99,<15
2024-06-27,2024,5482.87,12.24,50,5315.5,5315.0,-0.01,33.05,28.16,17.37,13.08,12.24,0.84,<15
2024-06-28,2024,5460.48,12.44,49,5292.5,5295.0,0.05,29.54,28.97,1.96,12.54,12.44,0.1,<15
2024-07-01,2024,5475.09,12.22,46,5313.4,5315.0,0.03,34.2,27.32,25.17,13.44,12.22,1.22,<15
2024-07-02,2024,5509.01,12.03,52,5342.2,5340.0,-0.04,35.5,28.11,26.31,13.27,12.03,1.24,<15
2024-07-03,2024,5537.02,12.09,51,5369.4,5370.0,0.01,33.04,28.66,15.29,12.83,12.09,0.74,<15
2024-07-05,2024,5567.19,12.48,49,5395.9,5400.0,0.08,32.2,30.1,6.98,12.84,12.48,0.36,<15
2024-07-08,2024,5572.85,12.37,46,5406.9,5410.0,0.06,31.0,28.67,8.13,12.78,12.37,0.41,<15
2024-07-09,2024,5576.98,12.51,52,5400.0,5400.0,0.0,33.03,30.03,9.98,13.01,12.51,0.5,<15
2024-07-10,2024,5633.91,12.85,51,5451.0,5450.0,-0.02,32.0,30.68,4.31,13.07,12.85,0.22,<15
2024-07-11,2024,5584.54,12.92,50,5403.2,5405.0,0.03,33.62,30.8,9.14,13.4,12.92,0.48,<15
2024-07-12,2024,5615.35,12.46,49,5442.6,5445.0,0.04,26.86,29.87,-10.08,11.93,12.46,-0.53,<15
2024-07-15,2024,5631.22,13.12,46,5451.1,5450.0,-0.02,30.6,29.63,3.26,13.29,13.12,0.17,<15
2024-07-16,2024,5667.2,13.19,52,5476.3,5480.0,0.07,37.0,33.03,12.0,13.84,13.19,0.65,<15
2024-07-17,2024,5588.27,14.48,51,5380.9,5380.0,-0.02,35.2,34.45,2.18,14.61,14.48,0.13,<15
2024-07-18,2024,5544.59,15.93,50,5317.2,5320.0,0.05,37.5,37.97,-1.23,15.85,15.93,-0.08,15-20
2024-07-19,2024,5505.0,16.52,49,5273.8,5275.0,0.02,38.87,38.74,0.33,16.54,16.52,0.02,15-20
2024-07-22,2024,5564.41,14.91,46,5360.6,5360.0,-0.01,34.02,33.78,0.7,14.95,14.91,0.04,<15
2024-07-23,2024,5555.74,14.72,45,5356.4,5360.0,0.07,33.6,33.73,-0.37,14.7,14.72,-0.02,<15
2024-07-24,2024,5427.13,18.04,51,5172.7,5175.0,0.04,41.69,42.91,-2.84,17.83,18.04,-0.21,15-20
2024-07-25,2024,5399.22,18.46,50,5140.9,5150.0,0.18,43.0,44.55,-3.49,18.19,18.46,-0.27,15-20
2024-07-26,2024,5459.1,16.39,49,5229.9,5225.0,-0.09,41.32,36.41,13.49,17.27,16.39,0.88,15-20
2024-07-29,2024,5463.54,16.6,46,5236.8,5240.0,0.06,41.95,37.45,12.03,17.41,16.6,0.81,15-20
2024-07-30,2024,5436.44,17.69,52,5184.3,5185.0,0.01,40.79,42.07,-3.05,17.47,17.69,-0.22,15-20
2024-07-31,2024,5522.3,16.36,51,5287.7,5290.0,0.04,39.85,39.21,1.64,16.47,16.36,0.11,15-20
2024-08-01,2024,5446.68,18.59,50,5183.4,5185.0,0.03,47.5,43.4,9.44,19.31,18.59,0.72,15-20
2024-08-02,2024,5346.56,23.39,49,5022.8,5025.0,0.04,56.83,53.75,5.74,23.95,23.39,0.56,20-25
2024-08-05,2024,5186.33,38.57,46,4690.0,4690.0,0.0,57.75,84.3,-31.49,33.15,38.57,-5.42,≥30
2024-08-06,2024,5240.03,27.71,52,4856.2,4860.0,0.08,45.64,65.32,-30.13,24.01,27.71,-3.7,25-30
2024-08-07,2024,5199.5,27.85,51,4818.7,4820.0,0.03,56.17,63.68,-11.8,26.45,27.85,-1.4,25-30
2024-08-08,2024,5319.31,23.79,50,4989.5,4980.0,-0.19,61.1,52.52,16.34,25.34,23.79,1.55,20-25
2024-08-09,2024,5344.16,20.37,49,5062.3,5060.0,-0.05,50.5,45.44,11.14,21.29,20.37,0.92,20-25
2024-08-12,2024,5344.39,20.71,49,5057.3,5055.0,-0.05,45.65,46.15,-1.09,20.62,20.71,-0.09,20-25
2024-08-13,2024,5434.43,18.12,48,5183.7,5185.0,0.03,45.77,41.42,10.51,18.9,18.12,0.78,15-20
2024-08-14,2024,5455.21,16.19,47,5234.1,5230.0,-0.08,41.05,35.55,15.48,17.19,16.19,1.0,15-20
2024-08-15,2024,5543.22,15.23,50,5326.7,5325.0,-0.03,45.5,35.3,28.9,16.96,15.23,1.73,15-20
2024-08-16,2024,5554.25,14.8,49,5346.8,5350.0,0.06,40.8,35.27,15.67,15.74,14.8,0.94,<15
2024-08-19,2024,5608.25,14.65,46,5405.6,5410.0,0.08,40.41,34.27,17.92,15.72,14.65,1.07,<15
2024-08-20,2024,5597.12,15.88,45,5378.5,5380.0,0.03,37.49,36.09,3.88,16.13,15.88,0.25,15-20
2024-08-21,2024,5620.85,16.27,51,5384.8,5380.0,-0.09,41.18,38.43,7.15,16.74,16.27,0.47,15-20
2024-08-22,2024,5570.64,17.55,50,5317.7,5325.0,0.14,41.42,43.2,-4.11,17.25,17.55,-0.3,15-20
2024-08-23,2024,5634.61,15.86,49,5406.3,5400.0,-0.12,48.1,36.04,33.46,17.9,15.86,2.04,15-20
2024-08-26,2024,5616.84,16.15,46,5391.9,5390.0,-0.04,38.16,36.62,4.2,16.42,16.15,0.27,15-20
2024-08-27,2024,5625.8,15.43,52,5400.5,5400.0,-0.01,40.76,37.55,8.55,15.96,15.43,0.53,15-20
2024-08-28,2024,5592.18,17.11,51,5343.7,5345.0,0.02,34.7,41.51,-16.4,15.92,17.11,-1.19,15-20
2024-08-29,2024,5591.96,15.65,50,5368.1,5370.0,0.04,39.52,37.65,4.97,15.97,15.65,0.32,15-20
2024-08-30,2024,5648.4,15.0,49,5433.3,5435.0,0.03,47.83,35.81,33.58,16.99,15.0,1.99,<15
2024-09-03,2024,5528.93,20.72,45,5242.8,5245.0,0.04,51.7,46.87,10.3,21.59,20.72,0.87,20-25
2024-09-04,2024,5520.07,21.32,51,5210.1,5200.0,-0.19,41.53,48.63,-14.6,20.04,21.32,-1.28,20-25
2024-09-05,2024,5503.41,19.9,50,5218.6,5225.0,0.12,50.55,48.28,4.71,20.29,19.9,0.39,15-20
2024-09-06,2024,5408.42,22.38,49,5096.8,5100.0,0.06,51.72,52.53,-1.54,22.24,22.38,-0.14,20-25
2024-09-09,2024,5471.05,19.45,46,5203.9,5200.0,-0.08,46.75,42.75,9.37,20.18,19.45,0.73,15-20
2024-09-10,2024,5495.52,19.08,51,5221.8,5225.0,0.06,56.12,46.11,21.71,20.76,19.08,1.68,15-20
2024-09-11,2024,5554.13,17.69,50,5299.2,5300.0,0.02,46.64,41.85,11.44,18.51,17.69,0.82,15-20
2024-09-12,2024,5595.76,17.07,49,5352.6,5355.0,0.05,43.48,41.04,5.95,17.49,17.07,0.42,15-20
2024-09-13,2024,5626.02,16.56,49,5388.4,5380.0,-0.16,43.34,37.49,15.62,17.58,16.56,1.02,15-20
2024-09-16,2024,5633.09,17.14,50,5384.2,5380.0,-0.08,42.92,40.25,6.62,17.6,17.14,0.46,15-20
2024-09-17,2024,5634.58,17.61,49,5381.5,5375.0,-0.12,37.86,40.73,-7.04,17.1,17.61,-0.51,15-20
2024-09-18,2024,5618.26,18.23,49,5354.9,5350.0,-0.09,49.72,42.13,18.02,19.53,18.23,1.3,15-20
2024-09-19,2024,5713.64,16.33,48,5477.9,5475.0,-0.05,48.94,38.28,27.84,18.12,16.33,1.79,15-20
2024-09-20,2024,5702.55,16.15,47,5471.4,5475.0,0.07,49.61,38.62,28.45,17.99,16.15,1.84,15-20
2024-09-23,2024,5718.57,15.89,53,5481.2,5480.0,-0.02,52.2,39.77,31.25,17.85,15.89,1.96,15-20
2024-09-24,2024,5732.93,15.39,52,5503.4,5505.0,0.03,51.9,38.49,34.84,17.51,15.39,2.12,15-20
2024-09-25,2024,5722.26,15.41,51,5495.9,5495.0,-0.02,50.3,37.84,32.93,17.41,15.41,2.0,15-20
2024-09-26,2024,5745.37,15.37,50,5519.5,5520.0,0.01,57.61,37.59,53.26,18.54,15.37,3.17,15-20
