date,year,spx,vix,cal_dte,K_target_bs,K_market,K_diff_pct,actual_price,bs_price,bias_pct,market_iv,flat_iv_vix,iv_skew_pp,vix_bucket
2024-09-27,2024,5738.17,16.96,49,5488.8,5490.0,0.02,51.65,41.15,25.51,18.69,16.96,1.73,15-20
2024-09-30,2024,5762.48,16.73,46,5523.3,5525.0,0.03,55.97,39.87,40.38,19.4,16.73,2.67,15-20
2024-10-01,2024,5708.75,19.26,45,5435.6,5435.0,-0.01,61.6,44.45,38.57,22.19,19.26,2.93,15-20
2024-10-02,2024,5709.54,18.9,51,5428.0,5425.0,-0.05,57.72,46.06,25.31,20.8,18.9,1.9,15-20
2024-10-03,2024,5699.94,20.49,50,5396.6,5400.0,0.06,61.67,50.93,21.1,22.25,20.49,1.76,20-25
2024-10-04,2024,5751.07,19.21,49,5467.4,5475.0,0.14,67.77,48.6,39.44,22.27,19.21,3.06,15-20
2024-10-07,2024,5695.94,22.64,46,5370.5,5375.0,0.08,56.47,54.02,4.53,23.07,22.64,0.43,20-25
2024-10-08,2024,5751.13,21.42,52,5425.4,5420.0,-0.1,51.4,52.85,-2.75,21.18,21.42,-0.24,20-25
2024-10-09,2024,5792.04,20.86,51,5475.3,5475.0,-0.01,50.4,52.36,-3.74,20.54,20.86,-0.32,20-25
2024-10-10,2024,5780.05,20.93,50,5464.0,5460.0,-0.07,49.65,50.77,-2.21,20.74,20.93,-0.19,20-25
2024-10-11,2024,5815.03,20.46,49,5508.4,5510.0,0.03,47.43,50.89,-6.8,19.88,20.46,-0.58,20-25
2024-10-14,2024,5859.85,19.7,46,5570.9,5570.0,-0.02,45.8,47.33,-3.24,19.44,19.7,-0.26,15-20
2024-10-15,2024,5815.26,20.64,52,5497.2,5500.0,0.05,51.85,52.98,-2.13,20.46,20.64,-0.18,20-25
2024-10-16,2024,5842.47,19.58,51,5542.9,5540.0,-0.05,48.8,48.81,-0.02,19.58,19.58,-0.0,15-20
2024-10-17,2024,5841.47,19.11,50,5550.5,5550.0,-0.01,45.92,47.33,-2.98,18.88,19.11,-0.23,15-20
2024-10-18,2024,5864.67,18.03,49,5592.6,5590.0,-0.05,45.32,43.93,3.16,18.26,18.03,0.23,15-20
2024-10-21,2024,5853.98,18.37,46,5585.3,5590.0,0.08,45.32,45.14,0.41,18.4,18.37,0.03,15-20
2024-10-22,2024,5851.2,18.2,45,5586.9,5590.0,0.06,44.53,43.69,1.93,18.35,18.2,0.15,15-20
2024-10-23,2024,5797.42,19.24,51,5505.9,5500.0,-0.11,54.3,46.98,15.59,20.44,19.24,1.2,15-20
2024-10-24,2024,5809.86,19.08,50,5523.3,5525.0,0.03,58.76,48.0,22.42,20.81,19.08,1.73,15-20
2024-10-25,2024,5808.12,20.33,49,5504.7,5500.0,-0.08,52.06,49.3,5.6,20.79,20.33,0.46,20-25
2024-10-28,2024,5823.52,19.8,46,5533.5,5530.0,-0.06,46.6,46.43,0.37,19.83,19.8,0.03,15-20
2024-10-29,2024,5832.92,19.34,52,5536.7,5535.0,-0.03,52.52,49.16,6.84,19.88,19.34,0.54,15-20
2024-10-30,2024,5813.67,20.35,51,5504.3,5505.0,0.01,51.4,51.56,-0.31,20.32,20.35,-0.03,20-25
2024-10-31,2024,5705.45,23.16,50,5360.0,5360.0,-0.0,55.52,56.72,-2.12,22.96,23.16,-0.2,20-25
2024-11-01,2024,5728.8,21.88,49,5404.3,5400.0,-0.08,53.76,52.23,2.93,22.14,21.88,0.26,20-25
2024-11-04,2024,5712.69,21.98,46,5397.5,5395.0,-0.05,51.8,51.36,0.86,22.06,21.98,0.08,20-25
2024-11-05,2024,5782.76,20.49,52,5469.3,5470.0,0.01,58.86,51.93,13.35,21.6,20.49,1.11,20-25
2024-11-06,2024,5929.04,16.27,51,5680.1,5680.0,-0.0,42.15,41.62,1.28,16.36,16.27,0.09,15-20
2024-11-07,2024,5973.1,15.2,50,5741.2,5740.0,-0.02,39.25,38.29,2.51,15.36,15.2,0.16,15-20
2024-11-08,2024,5995.54,14.94,49,5768.7,5770.0,0.02,38.84,37.85,2.63,15.1,14.94,0.16,<15
2024-11-11,2024,6001.35,14.97,50,5772.8,5775.0,0.04,39.52,38.73,2.05,15.1,14.97,0.13,<15
2024-11-12,2024,5983.99,14.71,49,5761.9,5760.0,-0.03,38.05,36.6,3.96,14.95,14.71,0.24,<15
2024-11-13,2024,5985.38,14.02,48,5776.4,5775.0,-0.02,38.08,34.56,10.18,14.59,14.02,0.57,<15
2024-11-14,2024,5949.17,14.31,50,5732.8,5740.0,0.13,37.65,37.6,0.14,14.32,14.31,0.01,<15
2024-11-15,2024,5870.62,16.14,49,5629.8,5630.0,0.0,46.25,40.03,15.53,17.15,16.14,1.01,15-20
2024-11-18,2024,5893.62,15.58,51,5657.6,5700.0,0.75,44.98,49.59,-9.29,14.9,15.58,-0.68,15-20
2024-11-19,2024,5916.98,16.35,50,5668.5,5675.0,0.11,41.62,42.62,-2.34,16.19,16.35,-0.16,15-20
2024-11-20,2024,5917.11,17.16,49,5657.1,5650.0,-0.13,45.64,41.24,10.66,17.89,17.16,0.73,15-20
2024-11-21,2024,5948.71,16.87,48,5694.6,5700.0,0.1,38.87,43.07,-9.76,16.17,16.87,-0.7,15-20
2024-11-22,2024,5969.34,15.24,49,5739.1,5740.0,0.02,41.5,38.49,7.82,15.72,15.24,0.48,15-20
2024-11-25,2024,5987.37,14.6,51,5762.3,5750.0,-0.21,34.98,34.69,0.83,14.65,14.6,0.05,<15
2024-11-26,2024,6021.63,14.1,50,5807.0,5800.0,-0.12,37.77,34.62,9.1,14.61,14.1,0.51,<15
2024-11-27,2024,5998.74,14.1,49,5786.4,5800.0,0.24,38.03,38.54,-1.34,14.02,14.1,-0.08,<15
2024-11-29,2024,6032.38,13.51,49,5829.1,5830.0,0.01,35.3,34.47,2.4,13.64,13.51,0.13,<15
2024-12-02,2024,6047.15,13.34,51,5843.4,5850.0,0.11,37.8,36.11,4.67,13.6,13.34,0.26,<15
2024-12-03,2024,6049.88,13.3,50,5847.5,5900.0,0.9,46.63,46.7,-0.16,13.29,13.3,-0.01,<15
2024-12-04,2024,6086.49,13.45,49,5881.4,5875.0,-0.11,34.66,32.88,5.43,13.74,13.45,0.29,<15
2024-12-05,2024,6075.11,13.54,48,5870.4,5875.0,0.08,32.77,34.99,-6.34,13.18,13.54,-0.36,<15
2024-12-06,2024,6090.27,12.77,49,5897.0,5900.0,0.05,35.47,33.17,6.95,13.13,12.77,0.36,<15
2024-12-09,2024,6052.85,14.19,51,5834.1,5800.0,-0.59,29.95,30.15,-0.67,14.15,14.19,-0.04,<15
2024-12-10,2024,6034.91,14.18,50,5816.9,5850.0,0.57,39.72,43.63,-8.97,13.6,14.18,-0.58,<15
2024-12-11,2024,6084.19,13.58,49,5877.7,5875.0,-0.05,36.46,34.13,6.84,13.95,13.58,0.37,<15
2024-12-12,2024,6051.25,13.92,48,5841.5,5850.0,0.15,36.11,36.8,-1.89,13.81,13.92,-0.11,<15
2024-12-13,2024,6051.09,13.81,49,5841.3,5840.0,-0.02,43.85,34.72,26.3,15.24,13.81,1.43,<15
2024-12-16,2024,6074.08,14.69,51,5845.7,5900.0,0.93,47.64,51.41,-7.33,14.16,14.69,-0.53,<15
2024-12-17,2024,6050.61,15.87,50,5805.4,5800.0,-0.09,42.04,39.87,5.43,16.22,15.87,0.35,15-20
2024-12-18,2024,5872.16,27.62,49,5453.5,5500.0,0.85,33.38,80.94,-58.76,19.45,27.62,-8.17,25-30
2024-12-19,2024,5867.08,24.09,48,5506.1,5500.0,-0.11,51.2,58.68,-12.75,22.8,24.09,-1.29,20-25
2024-12-20,2024,5930.85,18.36,49,5649.9,5650.0,0.0,50.08,45.76,9.44,19.06,18.36,0.7,15-20
2024-12-23,2024,5974.07,16.78,46,5723.2,5725.0,0.03,43.0,41.01,4.85,17.11,16.78,0.33,15-20
2024-12-24,2024,6040.04,14.27,52,5818.8,5820.0,0.02,53.72,37.72,42.42,16.65,14.27,2.38,<15
2024-12-26,2024,6037.59,14.73,50,5810.6,5810.0,-0.01,42.52,37.48,13.44,15.52,14.73,0.79,<15
2024-12-27,2024,5970.84,15.95,49,5728.9,5725.0,-0.07,52.77,39.32,34.22,18.08,15.95,2.13,15-20
2024-12-30,2024,5906.94,17.4,46,5650.2,5650.0,-0.0,38.6,41.88,-7.84,16.83,17.4,-0.57,15-20
2024-12-31,2024,5881.63,17.35,52,5614.5,5610.0,-0.08,44.42,43.5,2.12,17.5,17.35,0.15,15-20
2025-01-02,2025,5868.55,17.93,50,5596.3,5595.0,-0.02,43.9,44.58,-1.53,17.82,17.93,-0.11,15-20
2025-01-03,2025,5942.47,16.13,49,5698.7,5700.0,0.02,42.04,40.7,3.3,16.35,16.13,0.22,15-20
2025-01-06,2025,5975.38,16.04,49,5730.3,5750.0,0.34,48.18,44.5,8.28,16.61,16.04,0.57,15-20
2025-01-07,2025,5909.03,17.82,48,5640.7,5650.0,0.16,35.27,45.91,-23.18,16.02,17.82,-1.8,15-20
2025-01-08,2025,5918.25,17.7,47,5655.3,5650.0,-0.09,42.43,42.36,0.16,17.71,17.7,0.01,15-20
2025-01-10,2025,5827.04,19.54,49,5534.0,5535.0,0.02,44.75,48.49,-7.71,18.91,19.54,-0.63,15-20
2025-01-13,2025,5836.22,19.19,49,5548.4,5550.0,0.03,48.6,47.85,1.57,19.31,19.19,0.12,15-20
2025-01-14,2025,5842.91,18.71,48,5563.3,5550.0,-0.24,48.38,42.71,13.26,19.68,18.71,0.97,15-20
2025-01-15,2025,5949.91,16.12,47,5708.8,5700.0,-0.15,43.68,37.46,16.59,17.16,16.12,1.04,15-20
2025-01-16,2025,5937.34,16.6,50,5683.7,5690.0,0.11,40.56,43.32,-6.37,16.15,16.6,-0.45,15-20
2025-01-17,2025,5996.66,15.97,49,5753.6,5755.0,0.02,40.84,40.74,0.26,15.99,15.97,0.02,15-20
2025-01-21,2025,6049.24,15.06,52,5812.9,5810.0,-0.05,42.2,38.78,8.81,15.59,15.06,0.53,15-20
2025-01-22,2025,6086.37,15.1,51,5850.1,5850.0,-0.0,42.0,39.42,6.54,15.5,15.1,0.4,15-20
2025-01-23,2025,6118.71,15.02,50,5884.2,5890.0,0.1,48.2,40.26,19.73,16.23,15.02,1.21,15-20
2025-01-24,2025,6101.24,14.85,49,5871.8,5870.0,-0.03,37.54,37.58,-0.11,14.84,14.85,-0.01,<15
2025-01-27,2025,6012.28,17.9,46,5742.2,5740.0,-0.04,49.3,43.29,13.89,18.9,17.9,1.0,15-20
2025-01-28,2025,6067.7,16.41,52,5807.0,5805.0,-0.03,48.3,42.65,13.25,17.28,16.41,0.87,15-20
2025-01-29,2025,6039.31,16.56,51,5779.8,5780.0,0.0,44.86,43.0,4.32,16.85,16.56,0.29,15-20
2025-01-30,2025,6071.17,15.84,50,5825.1,5825.0,-0.0,42.6,40.95,4.02,16.1,15.84,0.26,15-20
2025-01-31,2025,6040.53,16.43,49,5786.9,5785.0,-0.03,32.17,41.27,-22.06,14.9,16.43,-1.53,15-20
2025-02-03,2025,5994.57,18.62,46,5713.6,5715.0,0.02,58.13,45.69,27.24,20.64,18.62,2.02,15-20
2025-02-04,2025,6037.88,17.21,52,5766.6,5750.0,-0.29,45.67,41.89,9.03,17.82,17.21,0.61,15-20
2025-02-05,2025,6061.48,15.77,51,5814.3,5825.0,0.18,51.23,43.33,18.23,16.96,15.77,1.19,15-20
2025-02-06,2025,6083.57,15.5,50,5843.0,5850.0,0.12,46.46,41.74,11.31,16.22,15.5,0.72,15-20
2025-02-07,2025,6025.99,16.54,49,5771.5,5770.0,-0.03,45.27,41.62,8.77,17.13,16.54,0.59,15-20
2025-02-10,2025,6066.44,15.81,49,5823.5,5825.0,0.02,42.92,40.87,5.02,16.14,15.81,0.33,15-20
2025-02-11,2025,6068.5,16.02,48,5822.6,5825.0,0.04,42.4,40.89,3.68,16.26,16.02,0.24,15-20
2025-02-12,2025,6051.97,15.89,47,5811.1,5810.0,-0.02,49.8,39.3,26.71,17.57,15.89,1.68,15-20
2025-02-13,2025,6115.07,15.1,50,5879.2,5880.0,0.01,51.2,39.33,30.18,16.91,15.1,1.81,15-20
2025-02-14,2025,6114.63,14.77,49,5886.2,5890.0,0.06,42.91,38.69,10.9,15.43,14.77,0.66,<15
2025-02-18,2025,6129.58,15.35,52,5884.2,5890.0,0.1,47.92,41.79,14.67,16.27,15.35,0.92,15-20
2025-02-19,2025,6144.15,15.27,51,5902.6,5900.0,-0.04,44.0,39.7,10.83,15.93,15.27,0.66,15-20
2025-02-20,2025,6117.52,15.66,50,5872.6,5875.0,0.04,47.42,41.32,14.77,16.6,15.66,0.94,15-20
2025-02-21,2025,6013.13,18.21,49,5731.3,5730.0,-0.02,48.52,45.82,5.89,18.65,18.21,0.44,15-20
2025-02-24,2025,5983.25,18.98,46,5698.4,5700.0,0.03,48.88,46.82,4.39,19.32,18.98,0.34,15-20
2025-02-25,2025,5955.25,19.43,51,5652.8,5655.0,0.04,49.8,50.59,-1.56,19.3,19.43,-0.13,15-20
2025-02-26,2025,5956.06,19.1,50,5660.9,5660.0,-0.02,52.3,48.44,7.96,19.72,19.1,0.62,15-20
2025-02-27,2025,5861.57,21.13,49,5541.0,5540.0,-0.02,36.7,52.22,-29.72,18.41,21.13,-2.72,20-25
2025-02-28,2025,5954.5,19.63,48,5655.0,5655.0,-0.0,49.26,48.79,0.97,19.71,19.63,0.08,15-20
2025-03-03,2025,5849.72,22.78,45,5518.4,5520.0,0.03,55.2,54.97,0.42,22.82,22.78,0.04,20-25
2025-03-04,2025,5778.15,23.51,44,5442.4,5440.0,-0.04,51.4,54.33,-5.4,22.98,23.51,-0.53,20-25
2025-03-05,2025,5842.63,21.93,51,5506.0,5500.0,-0.11,65.26,54.3,20.18,23.7,21.93,1.77,20-25
2025-03-06,2025,5738.52,24.87,50,5365.9,5375.0,0.17,58.77,63.64,-7.66,24.05,24.87,-0.82,20-25
2025-03-07,2025,5770.2,23.37,49,5420.8,5420.0,-0.02,60.77,57.18,6.28,23.97,23.37,0.6,20-25
2025-03-10,2025,5614.56,27.86,51,5203.3,5200.0,-0.06,63.15,67.74,-6.78,27.07,27.86,-0.79,25-30
2025-03-11,2025,5572.07,26.92,50,5180.3,5180.0,-0.01,57.1,64.76,-11.83,25.57,26.92,-1.35,25-30
2025-03-12,2025,5599.3,24.23,49,5249.3,5250.0,0.01,59.03,58.31,1.24,24.36,24.23,0.13,20-25
2025-03-13,2025,5521.52,24.66,48,5171.0,5170.0,-0.02,49.52,57.05,-13.21,23.28,24.66,-1.38,20-25
2025-03-14,2025,5638.94,21.77,49,5322.3,5300.0,-0.42,54.5,47.54,14.64,23.0,21.77,1.23,20-25
2025-03-17,2025,5675.12,20.51,46,5381.4,5375.0,-0.12,48.68,46.17,5.44,20.96,20.51,0.45,20-25
2025-03-18,2025,5614.66,21.7,45,5310.3,5300.0,-0.19,51.21,47.24,8.39,22.43,21.7,0.73,20-25
2025-03-19,2025,5675.29,19.9,44,5395.4,5400.0,0.09,51.3,45.99,11.55,20.84,19.9,0.94,15-20
2025-03-20,2025,5662.89,19.8,43,5389.1,5390.0,0.02,48.25,44.62,8.13,20.46,19.8,0.66,15-20
2025-03-21,2025,5667.56,19.28,42,5404.7,5400.0,-0.09,49.4,41.96,17.73,20.64,19.28,1.36,15-20
2025-03-24,2025,5767.57,17.48,53,5500.0,5500.0,-0.0,52.61,44.05,19.43,18.84,17.48,1.36,15-20
2025-03-25,2025,5776.65,17.15,52,5517.2,5515.0,-0.04,51.07,42.61,19.85,18.51,17.15,1.36,15-20
2025-03-26,2025,5712.2,18.33,51,5438.9,5440.0,0.02,55.0,45.4,21.14,19.89,18.33,1.56,15-20
2025-03-27,2025,5693.31,18.69,50,5418.1,5420.0,0.04,46.5,46.01,1.07,18.77,18.69,0.08,15-20
2025-03-28,2025,5580.94,21.65,49,5267.6,5270.0,0.05,56.76,51.64,9.92,22.53,21.65,0.88,20-25
2025-03-31,2025,5611.85,22.28,46,5296.7,5295.0,-0.03,69.99,51.07,37.05,25.55,22.28,3.27,20-25
2025-04-01,2025,5633.07,21.77,45,5327.8,5330.0,0.04,57.09,50.54,12.97,22.93,21.77,1.16,20-25
2025-04-02,2025,5670.97,21.51,51,5349.8,5350.0,0.0,50.77,52.78,-3.81,21.17,21.51,-0.34,20-25
2025-04-03,2025,5396.52,30.02,50,4974.9,4950.0,-0.5,53.07,64.87,-18.19,27.76,30.02,-2.26,≥30
2025-04-04,2025,5074.08,45.31,49,4499.3,4500.0,0.02,67.78,101.82,-33.43,38.42,45.31,-6.89,≥30
2025-04-07,2025,5062.25,46.98,46,4488.8,4500.0,0.25,102.59,105.73,-2.97,46.36,46.98,-0.62,≥30
2025-04-08,2025,4982.77,52.33,52,4330.7,4325.0,-0.13,84.08,119.71,-29.76,45.23,52.33,-7.1,≥30
2025-04-09,2025,5456.9,33.62,51,4977.3,4975.0,-0.05,96.6,80.36,20.2,36.41,33.62,2.79,≥30
2025-04-10,2025,5268.05,40.72,50,4722.7,4725.0,0.05,111.4,96.02,16.02,43.48,40.72,2.76,≥30
2025-04-11,2025,5363.36,37.56,49,4850.1,4850.0,-0.0,89.75,87.77,2.26,37.92,37.56,0.36,≥30
2025-04-14,2025,5405.97,30.89,46,4988.9,4990.0,0.02,69.83,70.42,-0.84,30.78,30.89,-0.11,≥30
2025-04-15,2025,5396.63,30.12,52,4969.7,4975.0,0.11,71.3,74.07,-3.74,29.64,30.12,-0.48,≥30
2025-04-16,2025,5275.7,32.64,47,4842.9,4800.0,-0.89,73.63,63.84,15.33,34.57,32.64,1.93,≥30
2025-04-17,2025,5282.7,29.65,50,4875.1,4890.0,0.3,87.24,71.61,21.82,32.38,29.65,2.73,25-30
2025-04-21,2025,5158.2,33.82,46,4722.5,4700.0,-0.48,69.6,68.08,2.24,34.13,33.82,0.31,≥30
2025-04-22,2025,5287.76,30.57,45,4885.0,4890.0,0.1,69.27,67.68,2.35,30.87,30.57,0.3,≥30
2025-04-23,2025,5375.86,28.45,51,4974.2,4950.0,-0.49,56.94,61.71,-7.72,27.56,28.45,-0.89,25-30
2025-04-24,2025,5484.77,26.47,50,5107.2,5100.0,-0.14,72.8,61.47,18.44,28.44,26.47,1.97,25-30
2025-04-25,2025,5525.21,24.84,49,5169.1,5175.0,0.11,71.14,59.76,19.05,26.79,24.84,1.95,20-25
2025-04-28,2025,5528.75,25.15,46,5177.8,5175.0,-0.05,67.37,56.8,18.61,27.04,25.15,1.89,25-30
2025-04-29,2025,5560.83,24.17,52,5205.1,5205.0,-0.0,77.0,59.28,29.89,27.08,24.17,2.91,20-25
2025-04-30,2025,5569.06,24.7,51,5207.4,5205.0,-0.05,90.5,59.49,52.12,29.76,24.7,5.06,20-25
2025-05-01,2025,5604.14,24.6,50,5242.9,5245.0,0.04,66.24,59.63,11.09,25.72,24.6,1.12,20-25
2025-05-02,2025,5686.67,22.68,49,5353.5,5355.0,0.03,66.5,55.33,20.19,24.54,22.68,1.86,20-25
2025-05-05,2025,5650.38,23.64,46,5313.8,5310.0,-0.07,59.26,54.31,9.12,24.52,23.64,0.88,20-25
2025-05-06,2025,5606.91,24.76,52,5240.1,5250.0,0.19,75.68,63.73,18.75,26.7,24.76,1.94,20-25
2025-05-07,2025,5631.28,23.55,51,5282.1,5325.0,0.81,80.2,67.84,18.21,25.46,23.55,1.91,20-25
2025-05-08,2025,5663.94,22.48,50,5332.1,5330.0,-0.04,64.2,54.33,18.17,24.13,22.48,1.65,20-25
2025-05-09,2025,5659.91,21.9,49,5339.3,5330.0,-0.17,64.1,50.62,26.63,24.19,21.9,2.29,20-25
2025-05-12,2025,5844.19,18.39,49,5567.4,5560.0,-0.13,55.0,43.67,25.94,20.25,18.39,1.86,15-20
2025-05-13,2025,5886.55,18.22,48,5613.5,5615.0,0.03,48.98,45.16,8.45,18.85,18.22,0.63,15-20
2025-05-14,2025,5892.58,18.62,47,5616.4,5620.0,0.06,50.97,46.43,9.77,19.37,18.62,0.75,15-20
2025-05-15,2025,5916.93,17.83,46,5654.0,5655.0,0.02,51.95,43.5,19.44,19.23,17.83,1.4,15-20
2025-05-16,2025,5958.38,17.24,45,5705.3,5705.0,-0.0,49.6,41.59,19.26,18.57,17.24,1.33,15-20
2025-05-19,2025,5963.6,18.14,53,5678.2,5675.0,-0.06,61.27,47.14,29.97,20.29,18.14,2.15,15-20
2025-05-20,2025,5940.46,18.09,52,5659.1,5650.0,-0.16,58.82,45.08,30.48,20.24,18.09,2.15,15-20
2025-05-21,2025,5844.61,20.87,51,5525.0,5525.0,0.0,59.65,52.96,12.63,21.95,20.87,1.08,20-25
2025-05-22,2025,5842.01,20.28,50,5533.9,5540.0,0.11,67.57,52.12,29.64,22.72,20.28,2.44,20-25
2025-05-23,2025,5802.82,22.29,49,5468.5,5475.0,0.12,69.67,56.51,23.28,24.42,22.29,2.13,20-25
2025-05-27,2025,5921.54,18.96,52,5626.6,5625.0,-0.03,60.5,48.82,23.92,20.78,18.96,1.82,15-20
2025-05-28,2025,5888.55,19.31,51,5592.4,5590.0,-0.04,54.07,48.91,10.54,20.14,19.31,0.83,15-20
2025-05-29,2025,5912.17,19.18,50,5617.7,5620.0,0.04,58.8,48.95,20.12,20.74,19.18,1.56,15-20
2025-05-30,2025,5911.69,18.57,49,5628.8,5630.0,0.02,59.65,46.5,28.27,20.67,18.57,2.1,15-20
2025-06-02,2025,5935.94,18.36,46,5663.5,5665.0,0.03,62.58,44.99,39.1,21.2,18.36,2.84,15-20
2025-06-03,2025,5970.37,17.69,52,5693.4,5700.0,0.12,60.09,47.48,26.56,19.6,17.69,1.91,15-20
2025-06-04,2025,5970.81,17.61,51,5696.8,5700.0,0.06,57.53,45.95,25.2,19.4,17.61,1.79,15-20
2025-06-05,2025,5939.3,18.48,50,5655.1,5650.0,-0.09,46.37,45.8,1.25,18.57,18.48,0.09,15-20
2025-06-06,2025,6000.36,16.77,49,5742.5,5750.0,0.13,54.93,43.86,25.24,18.49,16.77,1.72,15-20
2025-06-09,2025,6005.88,17.16,46,5747.8,5750.0,0.04,48.39,42.31,14.36,18.16,17.16,1.0,15-20
2025-06-10,2025,6038.81,16.95,51,5773.4,5775.0,0.03,54.92,44.49,23.45,18.55,16.95,1.6,15-20
2025-06-11,2025,6022.24,17.26,50,5754.7,5755.0,0.01,47.4,44.5,6.52,17.72,17.26,0.46,15-20
2025-06-12,2025,6045.26,18.02,49,5764.8,5765.0,0.0,55.4,45.84,20.85,19.52,18.02,1.5,15-20
2025-06-13,2025,5976.97,20.82,49,5655.9,5650.0,-0.11,59.18,51.56,14.78,22.05,20.82,1.23,20-25
2025-06-16,2025,6033.11,19.11,46,5744.4,5740.0,-0.08,55.4,46.36,19.49,20.59,19.11,1.48,15-20
2025-06-17,2025,5982.72,21.6,52,5640.9,5650.0,0.16,61.9,58.75,5.36,22.09,21.6,0.49,20-25
2025-06-18,2025,5980.87,20.14,51,5665.5,5675.0,0.17,62.6,54.33,15.21,21.41,20.14,1.27,20-25
2025-06-20,2025,5967.84,20.62,49,5650.2,5650.0,-0.0,60.74,52.15,16.47,22.0,20.62,1.38,20-25
2025-06-23,2025,6025.17,19.83,46,5725.1,5725.0,-0.0,60.2,48.98,22.91,21.65,19.83,1.82,15-20
2025-06-24,2025,6092.18,17.48,52,5812.6,5815.0,0.04,56.52,46.8,20.78,18.95,17.48,1.47,15-20
2025-06-25,2025,6092.16,16.76,51,5827.4,5825.0,-0.04,53.4,43.45,22.9,18.29,16.76,1.53,15-20
2025-06-26,2025,6141.02,16.59,50,5880.1,5880.0,-0.0,52.28,43.6,19.9,17.92,16.59,1.33,15-20
2025-06-27,2025,6173.07,16.32,49,5916.9,5915.0,-0.03,51.25,42.14,21.61,17.72,16.32,1.4,15-20
2025-06-30,2025,6204.95,16.73,46,5947.4,5945.0,-0.04,52.79,42.02,25.64,18.43,16.73,1.7,15-20
2025-07-01,2025,6198.01,16.83,52,5925.6,5950.0,0.41,59.9,50.97,17.53,18.1,16.83,1.27,15-20
2025-07-02,2025,6227.42,16.64,51,5959.8,5950.0,-0.17,54.26,42.72,27.01,18.39,16.64,1.75,15-20
2025-07-03,2025,6279.35,16.38,50,6015.7,6010.0,-0.09,52.79,42.7,23.63,17.9,16.38,1.52,15-20
2025-07-07,2025,6229.98,17.79,46,5953.2,5950.0,-0.05,55.0,44.64,23.2,19.43,17.79,1.64,15-20
2025-07-08,2025,6225.52,16.81,52,5951.9,5950.0,-0.03,57.15,45.09,26.75,18.59,16.81,1.78,15-20
2025-07-09,2025,6263.26,15.94,51,6006.4,6005.0,-0.02,53.29,42.84,24.39,17.49,15.94,1.55,15-20
2025-07-10,2025,6280.46,15.78,50,6025.9,6025.0,-0.02,50.77,41.8,21.45,17.13,15.78,1.35,15-20
2025-07-11,2025,6259.75,16.4,49,5996.9,5995.0,-0.03,51.95,42.59,21.97,17.83,16.4,1.43,15-20
2025-07-14,2025,6268.56,17.2,46,5999.2,6000.0,0.01,52.6,44.09,19.3,18.53,17.2,1.33,15-20
2025-07-15,2025,6243.76,17.38,52,5960.2,5960.0,-0.0,54.75,47.37,15.59,18.48,17.38,1.1,15-20
2025-07-16,2025,6263.7,17.16,51,5985.4,5990.0,0.08,66.89,47.52,40.77,19.95,17.16,2.79,15-20
2025-07-17,2025,6297.36,16.52,50,6029.8,6020.0,-0.16,53.53,42.2,26.86,18.24,16.52,1.72,15-20
