date,year,spx,vix,cal_dte,K_target_bs,K_market,actual_price,bs_price,bias_pct,market_iv,iv_skew_pp
2022-05-06,2022,4123.34,30.19,70,3752.9,3750.0,78.21,64.01,22.18,32.94,2.75
2022-05-09,2022,3991.24,34.75,67,3589.8,3590.0,70.6,71.35,-1.05,34.59,-0.16
2022-05-10,2022,4001.05,32.99,66,3620.1,3620.0,73.0,67.1,8.79,34.22,1.23
2022-05-11,2022,3935.18,32.56,65,3566.3,3570.0,70.73,65.22,8.44,33.73,1.17
2022-05-12,2022,3930.08,31.77,64,3573.1,3575.0,73.62,62.72,17.37,34.08,2.31
2022-05-13,2022,4023.89,28.87,77,3666.3,3670.0,83.8,64.64,29.65,32.43,3.56
2022-05-16,2022,4008.01,27.47,74,3671.4,3675.0,87.7,59.28,47.95,32.81,5.34
2022-05-17,2022,4088.85,26.1,73,3765.4,3775.0,80.86,58.66,37.85,30.19,4.09
2022-05-18,2022,3923.68,30.96,72,3559.7,3560.0,54.63,64.51,-15.32,28.89,-2.07
2022-05-19,2022,3900.79,29.35,71,3557.9,3555.0,74.74,59.19,26.27,32.5,3.15
2022-05-20,2022,3901.36,29.43,70,3558.5,3560.0,89.25,59.74,49.4,35.3,5.87
2022-05-23,2022,3973.75,28.48,67,3643.9,3650.0,74.3,59.17,25.58,31.52,3.04
2022-05-24,2022,3941.48,29.45,66,3602.8,3600.0,85.19,57.55,48.03,35.1,5.65
2022-05-25,2022,3978.73,28.37,65,3652.3,3650.0,85.89,55.8,53.91,34.46,6.09
2022-05-26,2022,4057.84,27.5,64,3736.9,3740.0,69.37,55.89,24.13,30.24,2.74
2022-06-02,2022,4176.82,24.72,78,3854.6,3850.0,77.2,55.04,40.25,28.68,3.96
2022-06-03,2022,4108.54,24.79,77,3793.6,3790.0,75.89,54.45,39.38,28.7,3.91
2022-06-06,2022,4121.43,25.07,74,3807.5,3805.0,73.57,54.53,34.91,28.61,3.54
2022-06-07,2022,4160.68,24.02,73,3858.0,3860.0,77.8,53.12,46.47,28.51,4.49
2022-06-08,2022,4115.77,23.96,72,3818.3,3820.0,77.8,51.87,49.98,28.76,4.8
2022-06-09,2022,4017.82,26.09,71,3703.9,3705.0,58.8,54.93,7.04,26.86,0.77
2022-06-10,2022,3900.86,27.75,70,3577.1,3575.0,69.8,55.34,26.14,30.71,2.96
2022-06-13,2022,3749.63,34.02,67,3379.8,3380.0,62.85,65.52,-4.07,33.42,-0.6
2022-06-14,2022,3735.48,32.69,66,3381.6,3380.0,68.09,61.38,10.93,34.19,1.5
2022-06-15,2022,3789.99,29.62,65,3466.1,3470.0,59.0,57.15,3.23,30.03,0.41
2022-06-16,2022,3666.77,32.95,76,3297.9,3300.0,79.63,66.62,19.52,35.66,2.71
2022-06-17,2022,3674.84,31.13,75,3326.7,3325.0,69.38,61.63,12.57,32.77,1.64
2022-06-21,2022,3764.79,30.19,71,3426.5,3415.0,62.95,57.26,9.94,31.42,1.23
2022-06-22,2022,3759.89,28.95,70,3436.8,3440.0,72.04,57.51,25.27,31.99,3.04
2022-06-23,2022,3795.73,29.05,69,3469.5,3450.0,66.28,52.42,26.44,32.07,3.02
2022-06-24,2022,3911.74,27.23,68,3598.5,3600.0,72.24,54.83,31.76,30.77,3.54
2022-06-27,2022,3900.11,26.95,65,3595.4,3600.0,65.0,53.3,21.95,29.4,2.45
2022-06-28,2022,3821.55,28.36,64,3509.9,3510.0,50.6,53.64,-5.67,27.68,-0.68
2022-06-30,2022,3785.38,28.71,78,3449.0,3450.0,72.8,60.24,20.85,31.21,2.5
2022-07-01,2022,3825.33,26.7,77,3509.7,3510.0,86.1,55.73,54.51,32.54,5.84
2022-07-05,2022,3831.39,27.54,73,3513.4,3515.0,72.5,56.66,27.96,30.72,3.18
2022-07-06,2022,3845.08,26.73,72,3535.3,3530.0,75.62,52.76,43.33,31.34,4.61
2022-07-07,2022,3902.62,26.08,71,3597.7,3600.0,72.7,53.6,35.64,29.88,3.8
2022-07-08,2022,3899.38,24.64,70,3613.8,3615.0,70.6,50.03,41.13,28.74,4.1
2022-07-11,2022,3854.43,26.17,67,3558.9,3560.0,69.4,51.24,35.45,29.94,3.77
2022-07-12,2022,3818.8,27.29,66,3516.7,3515.0,65.9,52.26,26.11,30.21,2.92
2022-07-13,2022,3801.78,26.82,65,3506.6,3505.0,63.05,50.39,25.13,29.57,2.75
2022-07-14,2022,3790.38,26.4,64,3501.7,3500.0,63.0,48.82,29.05,29.5,3.1
2022-07-15,2022,3863.16,24.23,77,3572.7,3575.0,76.08,51.03,49.08,29.01,4.78
2022-07-18,2022,3830.85,25.3,74,3535.3,3530.0,58.77,50.25,16.95,27.05,1.75
2022-07-19,2022,3936.69,24.5,73,3644.5,3645.0,73.53,50.97,44.26,28.86,4.36
2022-07-20,2022,3959.9,23.88,72,3673.7,3675.0,77.0,49.44,55.75,29.17,5.29
2022-07-21,2022,3998.95,23.11,71,3721.7,3720.0,72.85,47.4,53.68,28.0,4.89
2022-07-22,2022,3961.63,23.03,70,3690.8,3685.0,63.11,45.82,37.73,26.48,3.45
2022-07-25,2022,3966.84,23.36,67,3695.7,3700.0,66.16,47.65,38.86,27.05,3.69
2022-07-26,2022,3921.05,24.69,66,3637.7,3650.0,69.65,50.97,36.64,28.45,3.76
2022-07-27,2022,4023.61,23.24,65,3752.5,3750.0,62.88,45.59,37.91,26.75,3.51
2022-07-28,2022,4072.43,22.33,64,3809.9,3810.0,61.82,44.32,39.47,25.85,3.52
2022-08-04,2022,4151.94,21.44,78,3876.2,3875.0,75.37,48.07,56.79,26.24,4.8
2022-08-05,2022,4145.19,21.15,77,3874.0,3875.0,73.5,47.24,55.59,25.8,4.65
2022-08-08,2022,4140.06,21.29,74,3873.2,3875.0,73.1,47.11,55.17,25.97,4.68
2022-08-09,2022,4122.47,21.77,73,3850.7,3850.0,70.6,46.81,50.82,26.15,4.38
2022-08-10,2022,4210.24,19.74,72,3961.5,3960.0,67.2,42.81,56.99,24.14,4.4
2022-08-11,2022,4207.27,20.2,71,3952.5,3955.0,67.9,44.06,54.1,24.52,4.32
2022-08-12,2022,4280.15,19.53,70,4031.4,4030.0,65.1,42.12,54.57,23.69,4.16
2022-08-15,2022,4297.14,19.95,67,4047.5,4045.0,62.5,42.33,47.65,23.68,3.73
2022-08-16,2022,4305.2,19.69,66,4059.2,4060.0,64.7,42.07,53.8,23.86,4.17
2022-08-17,2022,4274.04,19.9,75,4015.3,4000.0,67.8,41.76,62.36,24.55,4.65
2022-08-18,2022,4283.74,19.56,74,4028.6,4025.0,73.2,42.9,70.65,24.85,5.29
2022-08-19,2022,4228.48,20.6,73,3964.2,3970.0,71.2,46.56,52.92,24.96,4.36
2022-08-22,2022,4137.99,23.8,70,3843.0,3850.0,67.67,51.99,30.16,26.75,2.95
2022-08-23,2022,4128.73,24.11,69,3834.4,3830.0,57.35,50.07,14.55,25.54,1.43
2022-08-24,2022,4140.77,22.82,68,3861.8,3865.0,63.6,48.41,31.38,25.73,2.91
2022-08-25,2022,4199.12,21.78,67,3930.5,3925.0,74.96,44.37,68.93,27.53,5.75
2022-08-26,2022,4057.66,25.56,66,3756.5,3755.0,54.85,51.82,5.84,26.18,0.62
2022-09-01,2022,3966.85,25.56,78,3651.1,3650.0,70.4,55.08,27.82,28.46,2.9
2022-09-02,2022,3924.26,25.47,77,3613.8,3620.0,72.1,55.44,30.04,28.63,3.16
2022-09-06,2022,3908.19,26.91,73,3589.5,3590.0,68.73,55.77,23.24,29.49,2.58
2022-09-07,2022,3979.87,24.64,72,3684.5,3680.0,73.4,50.35,45.78,29.11,4.47
2022-09-08,2022,4006.18,23.61,71,3722.5,3725.0,65.6,49.57,32.33,26.72,3.11
2022-09-09,2022,4067.36,22.79,70,3791.3,3790.0,65.1,47.35,37.48,26.21,3.42
2022-09-12,2022,4110.41,23.87,67,3821.4,3820.0,64.43,48.71,32.27,26.96,3.09
2022-09-13,2022,3932.69,27.27,66,3621.6,3620.0,64.42,53.76,19.83,29.5,2.23
2022-09-14,2022,3946.01,26.16,65,3647.4,3650.0,70.5,52.0,35.57,29.95,3.79
2022-09-15,2022,3901.35,26.27,76,3585.1,3600.0,69.3,58.71,18.03,28.3,2.03
2022-09-16,2022,3873.33,26.3,75,3561.3,3560.0,68.2,54.32,25.56,29.05,2.75
2022-09-19,2022,3899.89,25.76,72,3597.1,3600.0,64.3,53.37,20.48,27.95,2.19
2022-09-20,2022,3855.93,27.16,71,3543.4,3550.0,66.0,56.51,16.79,29.08,1.92
2022-09-21,2022,3789.93,27.99,70,3475.3,3475.0,61.64,55.26,11.54,29.34,1.35
2022-09-22,2022,3757.99,27.35,69,3453.4,3450.0,59.66,52.05,14.62,29.0,1.65
2022-09-23,2022,3693.23,29.92,68,3368.6,3370.0,72.2,57.0,26.67,33.22,3.3
2022-09-26,2022,3655.04,32.26,65,3315.9,3320.0,53.8,60.27,-10.74,30.75,-1.51
2022-09-27,2022,3647.29,32.6,64,3308.9,3310.0,56.62,59.92,-5.5,31.83,-0.77
2022-09-29,2022,3640.47,31.84,78,3281.4,3280.0,69.73,63.61,9.62,33.13,1.29
2022-09-30,2022,3585.62,31.62,77,3239.0,3240.0,61.3,63.06,-2.79,31.24,-0.38
2022-10-03,2022,3678.43,30.1,74,3342.6,3340.0,67.9,58.85,15.37,32.02,1.92
2022-10-04,2022,3790.93,29.07,73,3457.7,3460.0,69.42,59.12,17.42,31.19,2.12
2022-10-05,2022,3783.28,28.55,72,3458.2,3460.0,77.37,57.35,34.9,32.64,4.09
2022-10-06,2022,3744.52,30.52,71,3404.4,3405.0,60.01,60.43,-0.69,30.43,-0.09
2022-10-07,2022,3639.66,31.36,70,3302.0,3300.0,66.5,59.31,12.11,32.95,1.59
2022-10-10,2022,3612.39,32.45,67,3270.2,3270.0,70.12,59.61,17.63,34.83,2.38
2022-10-11,2022,3588.84,33.63,66,3241.9,3240.0,65.2,61.23,6.48,34.55,0.92
2022-10-12,2022,3577.03,33.57,65,3231.2,3230.0,62.6,59.94,4.43,34.2,0.63
2022-10-13,2022,3669.91,31.94,64,3334.8,3330.0,62.11,57.33,8.34,33.05,1.11
2022-10-14,2022,3583.07,32.02,77,3229.7,3230.0,66.3,63.0,5.24,32.73,0.71
2022-10-17,2022,3677.95,31.37,74,3329.6,3325.0,64.38,61.25,5.1,32.04,0.67
2022-10-18,2022,3719.98,30.5,73,3378.5,3380.0,70.4,61.06,15.29,32.46,1.96
2022-10-19,2022,3695.16,30.76,72,3356.0,3350.0,66.0,59.21,11.47,32.23,1.47
2022-10-20,2022,3665.78,29.98,71,3336.4,3330.0,56.9,55.93,1.74,30.2,0.22
2022-10-21,2022,3752.75,29.69,70,3422.9,3425.0,67.16,58.81,14.2,31.46,1.77
2022-10-24,2022,3797.34,29.85,67,3467.3,3465.0,72.1,57.38,25.66,33.0,3.15
2022-10-25,2022,3859.11,28.46,66,3538.8,3540.0,69.38,55.36,25.31,31.42,2.96
2022-10-26,2022,3830.6,27.28,65,3527.6,3525.0,60.05,51.33,16.98,29.18,1.9
2022-10-27,2022,3807.3,27.39,64,3506.1,3500.0,54.7,49.86,9.72,28.48,1.09
2022-11-03,2022,3719.89,25.3,78,3427.5,3425.0,71.46,50.92,40.34,29.4,4.1
2022-11-04,2022,3770.55,24.55,77,3483.3,3485.0,60.91,50.37,20.92,26.67,2.12
2022-11-07,2022,3806.8,24.35,74,3524.3,3525.0,60.36,49.33,22.37,26.59,2.24
2022-11-08,2022,3828.11,25.54,73,3532.8,3535.0,57.9,52.37,10.55,26.67,1.13
2022-11-09,2022,3748.57,26.09,72,3453.9,3450.0,59.7,50.45,18.34,28.05,1.96
2022-11-10,2022,3956.37,23.53,71,3678.2,3680.0,62.62,48.86,28.15,26.24,2.71
2022-11-11,2022,3992.93,22.52,70,3723.9,3725.0,60.2,46.15,30.44,25.29,2.77
2022-11-14,2022,3957.25,23.73,67,3682.9,3680.0,52.9,46.76,13.12,25.01,1.28
2022-11-15,2022,3991.73,24.54,66,3707.2,3705.0,50.5,48.66,3.78,24.93,0.39
2022-11-16,2022,3958.79,24.11,76,3665.0,3660.0,59.44,50.19,18.42,25.92,1.81
2022-11-17,2022,3946.56,23.93,75,3657.5,3660.0,69.99,51.03,37.15,27.54,3.61
2022-11-18,2022,3965.34,23.12,74,3686.5,3700.0,60.68,51.76,17.23,24.82,1.7
2022-11-21,2022,3949.94,22.36,71,3685.7,3700.0,65.1,49.06,32.68,25.43,3.07
2022-11-22,2022,4003.58,21.29,70,3749.4,3750.0,56.45,43.64,29.35,23.81,2.52
2022-11-23,2022,4027.26,20.35,69,3785.4,3800.0,66.02,44.98,46.78,24.3,3.95
2022-11-25,2022,4026.12,20.5,67,3784.3,3785.0,56.6,41.22,37.3,23.55,3.05
2022-11-28,2022,3963.94,22.21,64,3710.4,3710.0,51.68,42.92,20.4,24.05,1.84
2022-12-01,2022,4076.57,19.84,78,3825.8,3825.0,66.98,43.35,54.52,24.09,4.25
2022-12-02,2022,4071.7,19.06,77,3833.1,3835.0,68.4,41.91,63.22,23.79,4.73
2022-12-05,2022,3998.84,20.75,74,3747.0,3750.0,65.72,44.4,48.03,24.74,3.99
2022-12-06,2022,3941.26,22.17,73,3675.7,3675.0,59.7,45.42,31.44,24.97,2.8
2022-12-07,2022,3933.92,22.68,72,3665.0,3665.0,62.2,46.46,33.87,25.78,3.1
2022-12-08,2022,3963.51,22.29,71,3698.4,3700.0,64.16,45.92,39.73,25.85,3.56
2022-12-09,2022,3934.38,22.83,70,3665.4,3665.0,60.8,45.75,32.89,25.85,3.02
2022-12-12,2022,3990.56,25.0,67,3698.3,3700.0,58.75,50.73,15.81,26.64,1.64
2022-12-13,2022,4019.65,22.55,66,3756.6,3755.0,53.4,44.95,18.79,24.28,1.73
2022-12-14,2022,3995.32,21.14,76,3735.9,3750.0,55.9,48.37,15.56,22.54,1.4
2022-12-15,2022,3895.75,22.83,75,3623.7,3630.0,61.16,48.86,25.17,25.21,2.38
2022-12-16,2022,3852.36,22.62,74,3587.1,3595.0,64.5,47.9,34.66,25.85,3.23
2022-12-19,2022,3817.66,22.42,71,3560.4,3560.0,59.12,43.97,34.46,25.52,3.1
2022-12-20,2022,3821.62,21.48,70,3577.2,3575.0,59.79,41.52,44.0,25.22,3.74
2022-12-21,2022,3878.44,20.07,69,3647.4,3645.0,55.0,38.64,42.34,23.41,3.34
2022-12-22,2022,3822.39,21.97,68,3576.0,3565.0,55.09,40.17,37.16,25.14,3.17
2022-12-23,2022,3844.82,20.87,67,3610.2,3600.0,56.27,37.86,48.63,24.75,3.88
2022-12-29,2022,3849.28,21.44,78,3593.7,3595.0,62.9,45.13,39.38,24.84,3.4
2022-12-30,2022,3839.5,21.67,77,3582.7,3580.0,62.81,44.23,41.99,25.28,3.61
2023-01-03,2023,3824.14,22.9,73,3559.0,3560.0,58.5,46.25,26.49,25.38,2.48
2023-01-04,2023,3852.97,22.01,72,3597.1,3595.0,64.8,43.53,48.86,26.25,4.24
2023-01-05,2023,3808.1,22.46,71,3551.5,3550.0,54.85,43.8,25.23,24.75,2.29
2023-01-06,2023,3895.08,21.13,70,3649.7,3650.0,56.14,42.06,33.47,23.97,2.84
2023-01-09,2023,3892.09,21.97,67,3641.2,3640.0,53.25,42.45,25.45,24.22,2.25
2023-01-10,2023,3919.25,20.58,66,3685.8,3685.0,55.04,39.99,37.64,23.67,3.09
2023-01-11,2023,3969.61,21.09,65,3727.3,3725.0,53.0,40.61,30.49,23.66,2.57
2023-01-12,2023,3983.17,18.83,64,3769.2,3770.0,52.15,36.72,42.02,21.97,3.14
2023-01-13,2023,3999.09,18.35,77,3774.5,3775.0,57.85,39.38,46.92,21.76,3.41
2023-01-17,2023,3990.97,19.36,73,3757.1,3750.0,53.49,38.44,39.14,22.3,2.94
2023-01-18,2023,3928.86,20.34,72,3689.1,3685.0,52.0,40.56,28.19,22.63,2.29
2023-01-19,2023,3898.85,20.52,71,3659.0,3650.0,55.0,39.03,40.9,23.77,3.25
2023-01-20,2023,3972.61,19.85,70,3737.9,3730.0,52.8,38.35,37.68,22.75,2.9
2023-01-23,2023,4019.81,19.81,67,3788.2,3795.0,52.02,41.41,25.61,21.91,2.1
2023-01-24,2023,4016.95,19.2,66,3793.4,3795.0,49.91,38.43,29.89,21.51,2.31
2023-01-25,2023,4016.22,19.08,65,3796.6,3795.0,51.0,37.41,36.34,21.83,2.75
2023-01-26,2023,4060.43,18.73,64,3842.3,3840.0,54.24,36.27,49.55,22.34,3.61
2023-02-02,2023,4179.76,18.73,78,3938.9,3940.0,53.37,42.51,25.55,20.67,1.94
2023-02-03,2023,4136.48,18.33,77,3904.2,3905.0,57.1,40.69,40.33,21.28,2.95
2023-02-06,2023,4111.08,19.43,74,3870.2,3870.0,54.8,42.1,30.17,21.79,2.36
2023-02-07,2023,4164.0,18.66,73,3930.2,3930.0,52.6,40.31,30.48,20.94,2.28
2023-02-08,2023,4117.86,19.63,72,3874.6,3875.0,53.49,41.73,28.2,21.86,2.23
2023-02-09,2023,4081.5,20.71,71,3828.4,3830.0,57.03,43.8,30.21,23.24,2.53
2023-02-10,2023,4090.46,20.53,70,3840.8,3840.0,60.8,42.71,42.34,23.98,3.45
2023-02-13,2023,4137.29,20.34,74,3882.7,3875.0,56.45,42.72,32.13,22.92,2.58
2023-02-14,2023,4136.13,18.91,73,3901.9,3900.0,51.22,40.51,26.42,20.92,2.01
2023-02-15,2023,4147.6,18.23,72,3920.8,3925.0,54.35,39.7,36.89,20.93,2.7
2023-02-16,2023,4090.41,20.17,71,3842.7,3845.0,50.96,42.65,19.47,21.77,1.6
2023-02-17,2023,4079.09,20.02,70,3836.1,3845.0,57.31,43.58,31.5,22.62,2.6
2023-02-21,2023,3997.34,22.87,66,3731.9,3730.0,49.07,45.29,8.35,23.66,0.79
2023-02-22,2023,3991.05,22.29,72,3722.1,3700.0,49.4,41.28,19.66,23.97,1.68
2023-02-23,2023,4012.32,21.14,71,3757.6,3750.0,50.62,41.82,21.04,22.91,1.77
2023-02-24,2023,3970.04,21.67,70,3714.2,3725.0,55.66,46.63,19.37,23.44,1.77
2023-02-27,2023,3982.24,20.95,67,3737.2,3740.0,48.1,42.09,14.28,22.18,1.23
2023-02-28,2023,3970.15,20.7,66,3731.7,3730.0,47.1,40.44,16.48,22.09,1.39
2023-03-01,2023,3951.39,20.58,72,3706.4,3700.0,48.53,40.61,19.49,22.18,1.6
2023-03-02,2023,3981.35,19.59,71,3748.1,3790.0,67.7,50.07,35.2,22.74,3.15
2023-03-03,2023,4045.64,18.49,70,3824.4,3860.0,73.09,46.54,57.06,23.16,4.67
2023-03-06,2023,4048.42,18.61,74,3821.1,3820.0,50.4,39.28,28.33,20.72,2.11
2023-03-07,2023,3986.37,19.59,73,3750.8,3750.0,49.06,40.48,21.19,21.27,1.68
2023-03-08,2023,3992.01,19.11,72,3764.0,3760.0,47.7,38.64,23.45,20.9,1.79
2023-03-09,2023,3918.32,22.61,71,3652.4,3650.0,50.65,45.17,12.13,23.73,1.12
2023-03-10,2023,3861.59,24.8,70,3575.0,3575.0,53.92,49.16,9.69,25.8,1.0
2023-03-13,2023,3855.76,26.52,74,3543.2,3525.0,54.2,50.12,8.14,27.38,0.86
2023-03-14,2023,3919.29,23.73,73,3636.1,3640.0,65.65,49.52,32.58,26.88,3.15
2023-03-15,2023,3891.93,26.14,72,3584.1,3560.0,61.6,47.75,29.0,29.05,2.91
2023-03-16,2023,3960.28,22.99,71,3687.6,3680.0,62.52,45.46,37.52,26.39,3.4
2023-03-17,2023,3916.64,25.51,70,3618.3,3600.0,49.25,47.41,3.89,25.91,0.4
2023-03-20,2023,3951.57,24.15,72,3664.1,3675.0,63.24,52.48,20.49,26.24,2.09
2023-03-21,2023,4002.87,21.38,71,3746.8,3745.0,61.0,43.74,39.45,24.74,3.36
2023-03-22,2023,3936.97,22.26,70,3675.5,3675.0,36.91,44.75,-17.52,20.59,-1.67
2023-03-23,2023,3948.72,22.61,71,3680.7,3725.0,59.3,56.93,4.16,23.05,0.44
2023-03-24,2023,3970.99,21.74,70,3713.1,3675.0,51.66,36.06,43.26,25.09,3.35
2023-03-27,2023,3977.53,20.6,67,3738.6,3740.0,55.61,41.36,34.46,23.46,2.86
2023-03-28,2023,3971.27,19.97,66,3740.5,3760.0,58.7,43.62,34.57,22.9,2.93
2023-03-29,2023,4027.81,19.12,72,3797.7,3800.0,58.05,40.43,43.57,22.45,3.33
2023-03-30,2023,4050.83,19.02,71,3821.4,3825.0,55.2,40.33,36.87,21.85,2.83
2023-03-31,2023,4109.31,18.7,70,3882.6,3900.0,61.24,43.26,41.57,21.97,3.27
2023-04-03,2023,4124.51,18.55,74,3892.9,3895.0,61.1,40.41,51.18,22.31,3.76
2023-04-04,2023,4100.6,19.0,73,3866.3,3865.0,57.2,40.3,41.95,22.15,3.15
2023-04-05,2023,4090.38,19.08,72,3856.7,3855.0,56.4,39.96,41.15,22.18,3.1
2023-04-06,2023,4105.02,18.4,71,3880.5,3880.0,64.52,38.57,67.28,23.19,4.79
2023-04-10,2023,4109.11,18.97,67,3882.4,3880.0,53.17,38.32,38.76,21.87,2.9
2023-04-11,2023,4108.94,19.1,66,3882.2,3880.0,48.21,38.39,25.57,21.06,1.96
2023-04-12,2023,4091.95,19.09,65,3866.2,3865.0,51.3,37.82,35.66,21.78,2.69
2023-04-13,2023,4146.22,17.8,64,3935.7,3935.0,48.3,35.57,35.8,20.32,2.52
2023-04-14,2023,4137.64,17.07,77,3923.5,3925.0,59.3,38.18,55.3,20.79,3.72
2023-04-17,2023,4151.32,16.95,74,3940.5,3950.0,53.8,38.9,38.3,19.61,2.66
2023-04-18,2023,4154.87,16.83,73,3945.9,3945.0,52.8,35.92,46.98,19.92,3.09
2023-04-19,2023,4154.52,16.46,72,3951.7,3950.0,51.2,34.69,47.6,19.51,3.05
2023-04-20,2023,4129.79,17.17,71,3920.1,3920.0,50.4,36.19,39.26,19.84,2.67
2023-04-21,2023,4133.52,16.77,70,3929.7,3930.0,52.94,35.1,50.81,20.1,3.33
2023-04-24,2023,4137.04,16.89,67,3935.0,3940.0,52.2,35.67,46.33,20.02,3.13
2023-04-25,2023,4071.63,18.76,66,3851.0,3850.0,54.11,37.55,44.08,22.02,3.26
2023-04-26,2023,4055.99,18.84,65,3836.2,3835.0,44.3,37.16,19.2,20.3,1.46
2023-04-27,2023,4135.35,17.03,64,3935.4,3935.0,49.22,34.0,44.74,20.02,2.99
2023-05-04,2023,4061.22,20.09,78,3807.4,3805.0,60.1,43.24,38.98,23.19,3.1
