date,year,spx,vix,cal_dte,K_target_bs,K_market,actual_price,bs_price,bias_pct,market_iv,iv_skew_pp
2023-05-05,2023,4136.25,17.19,77,3920.1,3920.0,59.1,37.99,55.55,20.93,3.74
2023-05-08,2023,4138.12,16.98,74,3928.0,3930.0,59.45,37.25,59.59,20.96,3.98
2023-05-09,2023,4119.17,17.71,73,3899.9,3900.0,55.45,37.71,47.06,20.99,3.28
2023-05-10,2023,4137.64,16.94,72,3929.5,3930.0,54.6,36.15,51.05,20.33,3.39
2023-05-11,2023,4130.62,16.93,71,3924.9,3925.0,53.61,35.9,49.33,20.22,3.29
2023-05-12,2023,4124.08,17.03,70,3916.7,3915.0,54.44,35.02,55.46,20.68,3.65
2023-05-15,2023,4136.28,17.12,67,3932.3,3930.0,49.75,34.76,43.1,20.01,2.89
2023-05-16,2023,4109.9,17.99,66,3897.2,3900.0,48.9,37.19,31.47,20.28,2.29
2023-05-17,2023,4158.77,16.87,75,3947.6,3950.0,51.7,37.44,38.1,19.44,2.57
2023-05-18,2023,4198.05,16.05,74,3997.2,4000.0,51.07,35.74,42.9,18.79,2.74
2023-05-19,2023,4191.98,16.81,73,3981.2,3980.0,42.32,36.09,17.27,17.98,1.17
2023-05-22,2023,4192.63,17.21,70,3979.7,3980.0,47.92,36.51,31.27,19.35,2.14
2023-05-23,2023,4145.58,18.53,69,3918.9,3910.0,40.25,36.68,9.73,19.25,0.72
2023-05-24,2023,4115.24,20.03,68,3874.1,3875.0,51.72,41.84,23.63,21.95,1.92
2023-05-25,2023,4151.28,19.14,67,3920.2,3925.0,49.0,40.72,20.34,20.74,1.6
2023-05-26,2023,4205.45,17.95,66,3987.8,3990.0,45.32,37.71,20.19,19.42,1.47
2023-06-01,2023,4221.02,15.65,78,4021.1,4020.0,49.45,35.18,40.58,18.15,2.5
2023-06-02,2023,4282.37,14.6,77,4095.2,4095.0,44.9,33.07,35.77,16.66,2.06
2023-06-05,2023,4273.79,14.73,74,4088.1,4090.0,44.62,33.15,34.59,16.76,2.03
2023-06-06,2023,4283.85,13.96,73,4109.2,4110.0,43.07,30.91,39.33,16.12,2.16
2023-06-07,2023,4267.52,13.94,72,4094.6,4095.0,42.26,30.43,38.88,16.07,2.13
2023-06-08,2023,4293.93,13.65,71,4125.2,4125.0,40.8,29.68,37.49,15.66,2.01
2023-06-09,2023,4298.86,13.83,70,4128.8,4130.0,40.21,30.31,32.64,15.63,1.8
2023-06-12,2023,4338.93,15.01,67,4152.5,4150.0,37.99,31.48,20.67,16.24,1.23
2023-06-13,2023,4369.01,14.61,66,4187.7,4190.0,38.3,31.57,21.32,15.86,1.25
2023-06-14,2023,4372.59,13.88,65,4202.9,4205.0,41.74,29.85,39.83,16.07,2.19
2023-06-15,2023,4425.84,14.5,77,4233.5,4240.0,43.8,35.32,24.0,15.92,1.42
2023-06-16,2023,4409.59,13.54,76,4233.0,4230.0,43.92,30.55,43.74,15.83,2.29
2023-06-20,2023,4388.71,13.88,72,4211.9,4220.0,47.6,32.88,44.76,16.39,2.51
2023-06-21,2023,4365.69,13.2,71,4200.5,4200.0,44.82,29.05,54.29,15.97,2.77
2023-06-22,2023,4381.89,12.91,70,4221.4,4215.0,48.57,27.11,79.19,16.68,3.77
2023-06-23,2023,4348.33,13.44,69,4182.7,4175.0,43.14,27.67,55.92,16.26,2.82
2023-06-26,2023,4328.82,14.25,66,4155.5,4160.0,40.81,31.28,30.46,16.01,1.76
2023-06-27,2023,4378.41,13.74,65,4210.6,4205.0,44.0,27.98,57.27,16.71,2.97
2023-06-28,2023,4376.86,13.43,64,4214.4,4210.0,37.17,27.33,36.01,15.3,1.87
2023-06-29,2023,4396.44,13.54,78,4219.3,4220.0,43.52,31.79,36.9,15.51,1.97
2023-06-30,2023,4450.38,13.59,77,4271.1,4270.0,43.5,31.7,37.24,15.57,1.98
2023-07-03,2023,4455.59,13.57,74,4279.4,4280.0,41.65,31.51,32.19,15.3,1.73
2023-07-05,2023,4446.82,14.18,72,4263.3,4265.0,40.9,32.59,25.49,15.63,1.45
2023-07-06,2023,4411.59,15.44,71,4211.3,4210.0,43.9,34.17,28.48,17.18,1.74
2023-07-07,2023,4398.95,14.83,70,4209.9,4210.0,42.9,32.92,30.32,16.62,1.79
2023-07-10,2023,4409.53,15.07,67,4220.1,4220.0,42.0,32.84,27.88,16.74,1.67
2023-07-11,2023,4439.26,14.84,66,4252.8,4255.0,41.8,32.78,27.51,16.48,1.64
2023-07-12,2023,4472.16,13.54,65,4304.0,4305.0,36.57,29.64,23.37,14.81,1.27
2023-07-13,2023,4510.04,13.61,64,4340.5,4340.0,35.8,29.51,21.33,14.77,1.16
2023-07-14,2023,4505.42,13.34,77,4327.2,4325.0,43.0,31.12,38.19,15.32,1.98
2023-07-17,2023,4522.79,13.48,74,4345.0,4345.0,42.87,31.57,35.81,15.38,1.9
2023-07-18,2023,4554.98,13.3,73,4379.3,4380.0,41.2,31.23,31.91,14.98,1.68
2023-07-19,2023,4565.72,13.76,72,4382.9,4385.0,40.34,32.37,24.64,15.12,1.36
2023-07-20,2023,4534.87,13.99,71,4351.1,4350.0,42.13,31.85,32.27,15.77,1.78
2023-07-21,2023,4536.34,13.6,70,4359.1,4360.0,37.63,31.11,20.97,14.74,1.14
2023-07-24,2023,4554.64,13.91,67,4375.6,4375.0,39.35,31.07,26.65,15.38,1.47
2023-07-25,2023,4567.46,13.86,66,4389.0,4395.0,39.8,32.1,23.98,15.21,1.35
2023-07-26,2023,4566.75,13.19,65,4399.5,4400.0,39.9,29.23,36.52,15.09,1.9
2023-07-27,2023,4537.41,14.41,64,4355.7,4355.0,31.57,31.5,0.21,14.42,0.01
2023-08-03,2023,4501.89,15.92,78,4284.3,4285.0,46.33,38.54,20.2,17.22,1.3
2023-08-04,2023,4478.03,17.1,77,4244.1,4245.0,47.79,40.86,16.97,18.28,1.18
2023-08-07,2023,4518.44,15.77,74,4306.6,4305.0,48.99,36.81,33.1,17.84,2.07
2023-08-08,2023,4499.38,15.99,73,4286.3,4285.0,57.1,37.0,54.34,19.37,3.38
2023-08-09,2023,4467.71,15.96,72,4256.1,4255.0,42.38,36.11,17.37,17.07,1.11
2023-08-10,2023,4468.83,15.85,71,4261.5,4260.0,46.24,35.86,28.93,17.67,1.82
2023-08-11,2023,4464.05,14.84,70,4272.2,4270.0,53.3,32.96,61.69,18.35,3.51
2023-08-14,2023,4489.72,14.82,67,4300.1,4300.0,44.14,32.8,34.58,16.84,2.02
2023-08-15,2023,4437.86,16.46,66,4227.7,4230.0,43.14,36.19,19.21,17.74,1.28
2023-08-16,2023,4404.33,16.78,76,4180.7,4175.0,48.56,37.85,28.29,18.65,1.87
2023-08-17,2023,4370.36,17.89,75,4133.5,4130.0,49.06,40.37,21.53,19.43,1.54
2023-08-18,2023,4369.71,17.3,74,4143.5,4140.0,57.43,38.91,47.6,20.51,3.21
2023-08-21,2023,4399.77,17.13,71,4176.3,4180.0,45.5,39.17,16.17,18.26,1.13
2023-08-22,2023,4387.55,16.97,70,4169.0,4170.0,42.26,38.0,11.2,17.75,0.78
2023-08-23,2023,4436.01,15.98,69,4230.2,4230.0,52.27,35.58,46.91,18.92,2.94
2023-08-24,2023,4376.31,17.2,68,4158.3,4150.0,45.09,36.02,25.2,18.9,1.7
2023-08-25,2023,4405.71,15.68,67,4207.8,4205.0,42.36,33.58,26.16,17.3,1.62
2023-08-28,2023,4433.31,15.08,64,4245.0,4245.0,42.42,32.08,32.22,17.0,1.92
2023-08-31,2023,4507.66,13.57,78,4325.0,4325.0,43.5,32.39,34.3,15.4,1.83
2023-09-01,2023,4515.77,13.09,77,4341.6,4340.0,42.9,30.82,39.18,15.09,2.0
2023-09-05,2023,4496.83,14.01,73,4312.4,4310.0,41.5,31.8,30.51,15.69,1.68
2023-09-06,2023,4465.48,14.45,72,4278.0,4280.0,44.81,33.61,33.34,16.38,1.93
2023-09-07,2023,4451.14,14.4,71,4264.2,4265.0,43.3,32.5,33.22,16.29,1.89
2023-09-08,2023,4457.49,13.84,70,4281.2,4280.0,39.9,30.97,28.84,15.42,1.58
2023-09-11,2023,4487.46,13.8,67,4312.2,4310.0,42.67,29.92,42.6,16.08,2.28
2023-09-12,2023,4461.9,14.23,66,4283.2,4285.0,38.85,31.5,23.34,15.57,1.34
2023-09-13,2023,4467.44,13.48,65,4299.5,4300.0,37.45,29.2,28.27,14.99,1.51
2023-09-14,2023,4505.1,12.82,77,4335.7,4335.0,45.92,30.32,51.47,15.37,2.55
2023-09-15,2023,4450.32,13.79,76,4268.9,4270.0,38.72,32.45,19.32,14.86,1.07
2023-09-18,2023,4453.53,14.0,73,4270.9,4270.0,40.4,31.76,27.21,15.51,1.51
2023-09-19,2023,4443.95,14.11,72,4261.7,4255.0,41.08,30.64,34.07,15.96,1.85
2023-09-20,2023,4402.2,15.14,71,4206.6,4205.0,38.15,33.33,14.47,16.02,0.88
2023-09-21,2023,4330.0,17.54,70,4105.9,4110.0,37.75,39.37,-4.12,17.24,-0.3
2023-09-22,2023,4320.06,17.2,69,4102.8,4100.0,41.24,36.81,12.03,18.04,0.84
2023-09-25,2023,4337.44,16.9,66,4127.8,4130.0,50.95,36.71,38.79,19.52,2.62
2023-09-26,2023,4273.53,18.94,65,4039.8,4045.0,42.75,40.62,5.23,19.35,0.41
2023-09-27,2023,4274.51,18.22,64,4053.3,4050.0,43.32,37.29,16.18,19.41,1.19
2023-09-28,2023,4299.7,17.34,78,4070.9,4070.0,50.44,39.75,26.89,19.21,1.87
2023-09-29,2023,4288.05,17.52,77,4057.7,4060.0,48.7,40.36,20.68,18.99,1.47
2023-10-02,2023,4288.39,17.61,74,4060.2,4060.0,49.7,39.21,26.77,19.5,1.89
2023-10-03,2023,4229.45,19.78,73,3977.5,3980.0,51.7,44.26,16.82,21.15,1.37
2023-10-04,2023,4263.75,18.58,72,4026.4,4025.0,50.54,40.47,24.88,20.43,1.85
2023-10-05,2023,4258.19,18.49,71,4023.2,4025.0,47.7,40.53,17.69,19.82,1.33
2023-10-06,2023,4308.5,17.45,70,4087.6,4090.0,45.87,38.79,18.26,18.75,1.3
2023-10-09,2023,4335.66,17.7,67,4113.4,4115.0,45.7,38.48,18.76,19.05,1.35
2023-10-10,2023,4358.24,17.03,66,4145.4,4145.0,43.4,36.5,18.89,18.33,1.3
2023-10-11,2023,4376.95,16.09,65,4176.1,4175.0,42.9,33.91,26.52,17.78,1.69
2023-10-12,2023,4349.61,16.69,64,4143.6,4145.0,43.2,35.37,22.13,18.18,1.49
2023-10-13,2023,4327.78,19.32,77,4070.0,4070.0,51.5,44.61,15.46,20.54,1.22
2023-10-16,2023,4373.63,17.21,74,4147.3,4145.0,49.08,38.73,26.72,19.04,1.83
2023-10-17,2023,4373.2,17.88,73,4138.3,4145.0,51.02,41.97,21.56,19.47,1.59
2023-10-18,2023,4314.6,19.22,72,4066.0,4065.0,44.72,42.6,4.96,19.61,0.39
2023-10-19,2023,4278.0,21.4,71,4004.4,4005.0,44.74,47.44,-5.69,20.89,-0.51
2023-10-20,2023,4224.16,21.71,70,3951.9,3950.0,50.6,46.73,8.28,22.45,0.74
2023-10-23,2023,4217.04,20.37,67,3965.8,3965.0,50.48,42.64,18.39,21.89,1.52
2023-10-24,2023,4247.68,18.97,66,4015.4,4020.0,54.63,41.04,33.12,21.52,2.55
2023-10-25,2023,4186.77,20.19,65,3943.5,3940.0,52.12,40.9,27.45,22.4,2.21
2023-10-26,2023,4137.23,20.68,64,3890.8,3890.0,53.36,41.38,28.96,23.08,2.4
2023-11-02,2023,4317.78,15.66,78,4113.3,4115.0,51.4,36.66,40.19,18.17,2.51
2023-11-03,2023,4358.34,14.91,77,4162.6,4165.0,47.3,34.82,35.84,17.04,2.13
2023-11-06,2023,4365.98,14.89,74,4174.1,4175.0,45.03,34.05,32.26,16.81,1.92
2023-11-07,2023,4378.38,14.81,73,4188.1,4190.0,44.5,33.94,31.1,16.66,1.85
2023-11-08,2023,4382.78,14.45,72,4198.7,4200.0,41.37,32.82,26.04,15.96,1.51
2023-11-09,2023,4347.35,15.29,71,4152.1,4150.0,41.55,33.15,25.33,16.82,1.53
2023-11-10,2023,4415.24,14.17,70,4234.1,4235.0,45.6,31.51,44.74,16.65,2.48
2023-11-13,2023,4411.55,14.76,67,4226.3,4225.0,37.7,31.88,18.25,15.84,1.08
2023-11-14,2023,4495.7,14.16,66,4315.7,4315.0,36.0,30.83,16.77,15.11,0.95
2023-11-15,2023,4502.88,14.18,65,4324.8,4325.0,33.74,31.19,8.16,14.65,0.47
2023-11-16,2023,4508.24,14.32,76,4316.7,4320.0,41.35,34.73,19.07,15.43,1.11
2023-11-17,2023,4514.02,13.8,75,4331.1,4330.0,40.02,32.32,23.82,15.11,1.31
2023-11-20,2023,4547.38,13.41,72,4372.0,4370.0,37.0,30.82,20.05,14.48,1.07
2023-11-21,2023,4538.19,13.35,71,4364.2,4365.0,39.96,30.83,29.6,14.92,1.57
2023-11-22,2023,4556.62,12.85,70,4389.8,4390.0,38.5,29.31,31.35,14.44,1.59
2023-11-24,2023,4559.34,12.46,68,4401.3,4400.0,36.54,27.96,30.7,13.97,1.51
2023-11-27,2023,4550.43,12.69,65,4390.5,4390.0,34.93,27.66,26.29,14.01,1.32
2023-11-28,2023,4554.89,12.69,64,4397.0,4395.0,32.52,27.42,18.58,13.63,0.94
2023-11-30,2023,4567.8,12.92,78,4393.8,4395.0,47.23,31.63,49.32,15.41,2.49
2023-12-01,2023,4594.63,12.63,77,4424.1,4425.0,41.5,30.62,35.52,14.4,1.77
2023-12-04,2023,4569.78,13.08,74,4395.7,4395.0,42.68,30.64,39.31,15.09,2.01
2023-12-05,2023,4567.18,12.85,73,4397.7,4400.0,41.3,30.52,35.32,14.65,1.8
2023-12-06,2023,4549.34,12.97,72,4380.5,4380.0,35.74,30.09,18.78,13.95,0.98
2023-12-07,2023,4585.59,13.06,71,4414.3,4415.0,41.2,30.46,35.26,14.88,1.82
2023-12-08,2023,4604.37,12.35,70,4444.7,4445.0,43.8,28.72,52.5,14.87,2.52
2023-12-11,2023,4622.44,12.63,67,4459.9,4460.0,36.55,28.7,27.35,14.0,1.37
2023-12-12,2023,4643.7,12.07,66,4489.5,4490.0,34.65,27.35,26.69,13.35,1.28
2023-12-13,2023,4707.09,12.19,65,4549.7,4550.0,33.13,27.72,19.51,13.14,0.95
2023-12-14,2023,4719.55,12.48,77,4546.7,4550.0,36.75,31.55,16.47,13.31,0.83
2023-12-15,2023,4719.19,12.28,76,4551.0,4550.0,41.0,30.04,36.46,14.03,1.75
2023-12-18,2023,4740.56,12.56,73,4569.3,4570.0,39.0,30.59,27.48,13.93,1.37
2023-12-19,2023,4768.37,12.53,72,4598.4,4600.0,41.8,30.88,35.34,14.29,1.76
2023-12-20,2023,4698.35,13.67,71,4512.5,4510.0,31.43,31.84,-1.28,13.6,-0.07
2023-12-21,2023,4746.75,13.65,70,4561.3,4560.0,50.75,32.36,56.83,16.64,2.99
2023-12-22,2023,4754.63,13.03,69,4579.3,4575.0,45.12,29.98,50.48,15.54,2.51
2023-12-26,2023,4774.75,12.99,65,4602.2,4600.0,38.02,29.35,29.55,14.49,1.5
2023-12-27,2023,4781.58,12.43,64,4619.3,4620.0,37.53,28.67,30.91,13.95,1.52
2023-12-28,2023,4783.35,12.47,78,4608.2,4610.0,43.23,31.97,35.23,14.21,1.74
2023-12-29,2023,4769.83,12.45,77,4597.5,4595.0,44.6,30.96,44.06,14.58,2.13
2024-01-02,2024,4742.83,13.2,73,4562.2,4560.0,43.02,31.79,35.31,15.02,1.82
2024-01-03,2024,4704.81,14.04,72,4511.8,4510.0,43.25,33.14,30.51,15.72,1.68
2024-01-04,2024,4688.68,14.13,71,4496.4,4495.0,42.1,33.19,26.83,15.63,1.5
2024-01-05,2024,4697.24,13.35,70,4518.3,4520.0,44.7,31.92,40.03,15.46,2.11
2024-01-08,2024,4763.54,13.08,67,4589.1,4590.0,43.6,30.83,41.4,15.21,2.13
2024-01-09,2024,4756.5,12.76,66,4588.1,4590.0,41.8,29.99,39.38,14.74,1.98
2024-01-10,2024,4783.45,12.69,65,4615.3,4615.0,35.7,29.12,22.61,13.83,1.14
2024-01-11,2024,4780.24,12.44,77,4607.5,4610.0,42.8,32.04,33.6,14.11,1.67
2024-01-12,2024,4783.83,12.7,76,4606.3,4610.0,43.08,32.53,32.43,14.35,1.65
2024-01-16,2024,4765.98,13.84,72,4575.2,4575.0,41.7,33.76,23.53,15.14,1.3
2024-01-17,2024,4739.21,14.79,71,4535.6,4535.0,44.4,35.58,24.77,16.25,1.46
2024-01-18,2024,4780.94,14.13,70,4587.2,4585.0,46.3,33.71,37.33,16.2,2.07
2024-01-19,2024,4839.81,13.3,69,4657.8,4660.0,45.2,32.76,37.98,15.31,2.01
2024-01-22,2024,4850.43,13.19,66,4672.8,4675.0,37.36,31.86,17.25,14.11,0.92
2024-01-23,2024,4864.6,12.55,65,4696.0,4700.0,37.2,30.25,22.99,13.71,1.16
2024-01-24,2024,4868.55,13.14,64,4692.6,4695.0,36.89,31.32,17.79,14.09,0.95
2024-02-01,2024,4906.19,13.88,78,4702.6,4705.0,48.3,36.71,31.57,15.63,1.75
2024-02-02,2024,4958.61,13.85,77,4755.2,4755.0,41.66,36.4,14.44,14.66,0.81
2024-02-05,2024,4942.81,13.67,74,4744.9,4745.0,38.8,34.93,11.09,14.28,0.61
2024-02-06,2024,4954.23,13.06,73,4768.0,4770.0,43.79,33.79,29.58,14.61,1.55
2024-02-07,2024,4995.06,12.83,72,4812.1,4810.0,39.52,32.35,22.15,13.96,1.13
2024-02-08,2024,4997.91,12.79,71,4814.9,4815.0,38.35,32.18,19.17,13.77,0.98
2024-02-09,2024,5026.61,12.93,70,4842.5,4845.0,37.0,33.3,11.1,13.52,0.59
2024-02-12,2024,5021.84,13.93,67,4823.2,4825.0,37.98,34.64,9.63,14.48,0.55
2024-02-13,2024,4953.17,15.85,66,4728.2,4730.0,43.16,38.72,11.47,16.59,0.74
2024-02-14,2024,5000.62,14.38,76,4785.7,4790.0,48.95,38.51,27.12,15.95,1.57
2024-02-15,2024,5029.73,14.01,75,4821.0,4820.0,41.29,36.34,13.61,14.78,0.77
2024-02-16,2024,5005.57,14.24,74,4795.4,4800.0,41.7,37.84,10.2,14.84,0.6
2024-02-20,2024,4975.51,15.42,70,4752.0,4750.0,38.99,38.27,1.87,15.54,0.12
2024-02-21,2024,4981.8,15.34,69,4760.4,4770.0,45.9,40.37,13.7,16.22,0.88
2024-02-22,2024,5087.03,14.54,68,4875.9,4875.0,35.36,36.62,-3.44,14.33,-0.21
2024-02-23,2024,5088.8,13.75,67,4891.3,4900.0,35.67,36.34,-1.84,13.64,-0.11
2024-02-26,2024,5069.53,13.74,64,4876.5,4875.0,32.05,33.21,-3.5,13.54,-0.2
2024-02-29,2024,5096.27,13.4,78,4893.5,4895.0,40.07,36.63,9.39,13.91,0.51
2024-03-01,2024,5137.08,13.11,77,4938.9,4940.0,40.43,35.81,12.89,13.8,0.69
2024-03-04,2024,5130.95,13.49,74,4928.0,4930.0,37.7,36.04,4.62,13.74,0.25
2024-03-05,2024,5078.65,14.46,73,4862.9,4865.0,42.55,38.2,11.39,15.13,0.67
2024-03-06,2024,5104.76,14.5,72,4887.9,4890.0,42.0,38.14,10.12,15.1,0.6
2024-03-07,2024,5157.36,14.44,71,4940.8,4940.0,40.25,37.55,7.19,14.86,0.42
2024-03-08,2024,5123.69,14.74,70,4906.0,4910.0,41.8,39.17,6.7,15.15,0.41
2024-03-11,2024,5117.94,15.22,67,4895.5,4895.0,41.85,38.4,8.99,15.78,0.56
2024-03-12,2024,5175.27,13.84,66,4973.1,4975.0,37.1,35.19,5.44,14.15,0.31
2024-03-13,2024,5165.31,13.75,65,4966.1,4965.0,36.0,33.96,5.99,14.08,0.33
2024-03-14,2024,5150.48,14.4,64,4944.3,4945.0,37.0,36.04,2.66,14.56,0.16
2024-03-15,2024,5117.09,14.41,77,4897.2,4900.0,44.7,39.75,12.46,15.14,0.73
2024-03-18,2024,5149.42,14.33,74,4933.2,4925.0,39.27,36.73,6.93,14.73,0.4
2024-03-19,2024,5178.51,13.82,73,4969.9,4970.0,44.3,36.82,20.33,14.95,1.13
2024-03-20,2024,5224.62,13.04,72,5028.2,5030.0,52.33,34.98,49.61,15.56,2.52
2024-03-21,2024,5241.53,12.92,71,5048.3,5050.0,39.69,34.66,14.53,13.68,0.76
2024-03-22,2024,5234.18,13.06,70,5039.9,5040.0,37.5,34.42,8.95,13.53,0.47
2024-03-25,2024,5218.19,13.19,67,5024.5,5025.0,36.94,33.8,9.28,13.69,0.5
2024-03-26,2024,5203.58,13.24,66,5010.5,5010.0,33.41,33.34,0.22,13.25,0.01
2024-03-27,2024,5248.49,12.78,65,5064.0,5065.0,41.7,32.79,27.16,14.16,1.38
2024-03-28,2024,5254.35,13.01,64,5067.1,5070.0,36.0,33.63,7.04,13.39,0.38
2024-04-04,2024,5147.21,16.35,78,4890.9,4890.0,28.9,44.91,-35.65,13.8,-2.55
2024-04-05,2024,5204.34,16.03,77,4952.8,4955.0,48.4,45.05,7.44,16.52,0.49
2024-04-08,2024,5202.39,15.19,74,4968.7,4970.0,45.8,41.49,10.39,15.84,0.65
2024-04-09,2024,5209.91,14.98,73,4981.0,4980.0,44.8,40.25,11.31,15.67,0.69
2024-04-10,2024,5160.64,15.8,72,4921.3,4920.0,48.53,41.78,16.15,16.83,1.03
2024-04-11,2024,5199.06,14.91,71,4973.1,4975.0,46.93,39.8,17.91,15.99,1.08
2024-04-12,2024,5123.41,17.31,70,4863.2,4865.0,48.4,45.55,6.25,17.76,0.45
2024-04-15,2024,5061.82,19.23,74,4767.7,4770.0,48.66,51.68,-5.85,18.76,-0.47
2024-04-16,2024,5051.41,18.4,73,4772.7,4775.0,47.91,48.92,-2.06,18.24,-0.16
2024-04-17,2024,5022.21,18.21,72,4750.0,4750.0,46.04,47.35,-2.78,18.0,-0.21
2024-04-18,2024,5011.12,18.0,71,4744.4,4745.0,51.51,46.5,10.76,18.8,0.8
2024-04-19,2024,4967.23,18.71,70,4693.2,4695.0,50.91,47.9,6.28,19.2,0.49
2024-04-22,2024,5010.6,16.94,67,4765.9,4770.0,52.26,43.07,21.33,18.41,1.47
2024-04-23,2024,5070.55,15.69,66,4842.8,4850.0,43.6,40.41,7.9,16.21,0.52
2024-04-24,2024,5071.63,15.97,65,4841.3,4850.0,46.4,41.29,12.37,16.79,0.82
2024-04-25,2024,5048.42,15.37,64,4829.0,4830.0,57.19,37.39,52.96,18.53,3.16
2024-05-01,2024,5018.39,15.39,65,4800.3,4850.0,53.6,49.66,7.94,15.97,0.58
2024-05-02,2024,5064.2,14.68,64,4856.5,4850.0,41.0,34.49,18.87,15.77,1.09
