date,year,spx,vix,cal_dte,K_target_bs,K_market,actual_price,bs_price,bias_pct,market_iv,iv_skew_pp
2024-05-03,2024,5127.79,13.49,77,4922.5,4920.0,43.57,35.87,21.45,14.64,1.15
2024-05-06,2024,5180.74,13.49,74,4975.8,4975.0,47.22,35.78,31.99,15.19,1.7
2024-05-07,2024,5187.7,13.23,73,4988.9,4990.0,40.71,35.46,14.81,14.02,0.79
2024-05-08,2024,5187.67,13.0,72,4993.9,5000.0,42.08,35.69,17.91,13.95,0.95
2024-05-09,2024,5214.08,12.69,71,5025.7,5025.0,40.0,33.3,20.11,13.71,1.02
2024-05-10,2024,5222.68,12.55,70,5036.5,5035.0,41.34,32.38,27.65,13.91,1.36
2024-05-13,2024,5221.42,13.6,67,5021.3,5020.0,36.8,34.65,6.2,13.94,0.34
2024-05-14,2024,5246.68,13.42,66,5049.4,5050.0,35.9,34.41,4.32,13.66,0.24
2024-05-15,2024,5308.15,12.45,65,5126.7,5125.0,33.0,31.61,4.39,12.67,0.22
2024-05-16,2024,5297.1,12.42,76,5105.7,5100.0,38.93,33.15,17.44,13.27,0.85
2024-05-17,2024,5303.27,11.99,75,5120.7,5135.0,41.79,36.17,15.52,12.78,0.79
2024-05-20,2024,5308.13,12.15,72,5125.4,5125.0,37.45,32.79,14.22,12.84,0.69
2024-05-21,2024,5321.41,11.86,71,5144.7,5135.0,35.57,29.98,18.63,12.71,0.85
2024-05-22,2024,5307.01,12.29,70,5123.0,5125.0,34.85,33.07,5.37,12.56,0.27
2024-05-23,2024,5267.84,12.77,69,5077.5,5075.0,29.82,32.87,-9.29,12.28,-0.49
2024-05-24,2024,5304.72,11.93,68,5128.6,5130.0,38.45,31.41,22.43,13.0,1.07
2024-05-28,2024,5306.04,12.92,64,5116.9,5110.0,38.53,31.31,23.04,14.07,1.15
2024-05-30,2024,5235.48,14.47,78,5008.0,5000.0,42.95,38.69,11.02,15.1,0.63
2024-05-31,2024,5277.51,12.92,77,5076.5,5075.0,51.7,35.5,45.65,15.2,2.28
2024-06-03,2024,5283.4,13.11,74,5082.2,5080.0,43.5,35.34,23.1,14.31,1.2
2024-06-04,2024,5291.34,13.16,73,5089.8,5080.0,43.45,33.67,29.06,14.63,1.47
2024-06-05,2024,5354.03,12.63,72,5160.6,5160.0,40.0,34.28,16.7,13.47,0.84
2024-06-06,2024,5352.96,12.58,71,5162.2,5160.0,42.23,33.71,25.27,13.84,1.26
2024-06-07,2024,5346.99,12.22,70,5162.9,5165.0,37.26,33.16,12.36,12.83,0.61
2024-06-10,2024,5360.79,12.74,67,5169.7,5170.0,38.24,33.48,14.23,13.47,0.73
2024-06-11,2024,5375.32,12.85,66,5183.7,5185.0,46.5,34.01,36.74,14.71,1.86
2024-06-12,2024,5421.03,12.04,65,5242.4,5240.0,33.9,30.95,9.55,12.5,0.46
2024-06-13,2024,5433.74,11.94,64,5257.3,5260.0,36.9,31.56,16.91,12.75,0.81
2024-06-14,2024,5431.6,12.66,77,5230.0,5225.0,44.76,35.12,27.44,14.01,1.35
2024-06-17,2024,5473.23,12.75,74,5271.5,5270.0,46.55,35.73,30.29,14.27,1.52
2024-06-18,2024,5487.03,12.3,73,5294.1,5295.0,44.3,34.78,27.39,13.64,1.34
2024-06-20,2024,5473.17,13.28,71,5264.7,5260.0,41.5,35.8,15.92,14.12,0.84
2024-06-21,2024,5464.62,13.2,70,5259.2,5260.0,43.26,36.47,18.62,14.19,0.99
2024-06-24,2024,5447.87,13.33,67,5243.0,5250.0,41.27,37.04,11.41,13.96,0.63
2024-06-25,2024,5469.3,12.84,66,5274.3,5275.0,41.34,34.4,20.19,13.88,1.04
2024-06-26,2024,5477.9,12.55,65,5288.0,5290.0,42.35,33.51,26.39,13.87,1.32
2024-06-27,2024,5482.87,12.24,64,5300.8,5300.0,41.29,32.16,28.37,13.61,1.37
2024-07-05,2024,5567.19,12.48,77,5363.3,5365.0,48.2,36.75,31.16,14.02,1.54
2024-07-08,2024,5572.85,12.37,74,5374.2,5375.0,44.42,35.65,24.59,13.58,1.21
2024-07-09,2024,5576.98,12.51,73,5376.8,5375.0,43.2,35.36,22.18,13.61,1.1
2024-07-10,2024,5633.91,12.85,72,5426.2,5425.0,43.77,36.59,19.61,13.85,1.0
2024-07-11,2024,5584.54,12.92,71,5378.7,5380.0,43.85,36.82,19.09,13.91,0.99
2024-07-12,2024,5615.35,12.46,70,5417.9,5420.0,41.85,35.58,17.64,13.35,0.89
2024-07-15,2024,5631.22,13.12,67,5425.0,5425.0,41.48,36.49,13.67,13.84,0.72
2024-07-16,2024,5667.2,13.19,66,5459.7,5460.0,43.23,36.75,17.65,14.13,0.94
2024-07-17,2024,5588.27,14.48,75,5348.1,5350.0,44.82,42.57,5.28,14.79,0.31
2024-07-18,2024,5544.59,15.93,74,5282.0,5280.0,35.17,45.7,-23.04,14.37,-1.56
2024-07-19,2024,5505.0,16.52,73,5233.5,5240.0,47.5,48.34,-1.74,16.4,-0.12
2024-07-22,2024,5564.41,14.91,70,5324.0,5325.0,48.18,42.1,14.44,15.78,0.87
2024-07-23,2024,5555.74,14.72,69,5319.7,5300.0,39.5,36.72,7.57,15.15,0.43
2024-07-24,2024,5427.13,18.04,68,5140.9,5140.0,50.02,48.71,2.69,18.24,0.2
2024-07-25,2024,5399.22,18.46,67,5109.2,5100.0,38.5,47.48,-18.92,17.0,-1.46
2024-07-26,2024,5459.1,16.39,66,5203.2,5205.0,47.8,44.41,7.63,16.9,0.51
2024-08-01,2024,5446.68,18.59,78,5135.5,5140.0,57.6,55.69,3.42,18.86,0.27
2024-08-02,2024,5346.56,23.39,77,4960.2,4960.0,77.3,67.67,14.23,24.77,1.38
2024-08-05,2024,5186.33,38.57,74,4588.7,4590.0,71.6,109.28,-34.48,32.49,-6.08
2024-08-06,2024,5240.03,27.71,73,4799.9,4800.0,67.5,76.89,-12.21,26.25,-1.46
2024-08-07,2024,5199.5,27.85,72,4762.8,4760.0,48.41,75.43,-35.82,23.4,-4.45
2024-08-08,2024,5319.31,23.79,71,4940.1,4940.0,68.9,65.64,4.97,24.28,0.49
2024-08-09,2024,5344.16,20.37,70,5020.6,5020.0,63.3,55.44,14.17,21.55,1.18
2024-08-12,2024,5344.39,20.71,67,5020.8,5020.0,53.72,55.1,-2.51,20.49,-0.22
2024-08-13,2024,5434.43,18.12,66,5150.5,5150.0,53.79,48.5,10.91,18.93,0.81
2024-08-14,2024,5455.21,16.19,65,5204.8,5205.0,48.9,43.23,13.12,17.05,0.86
2024-08-15,2024,5543.22,15.23,77,5288.8,5300.0,54.18,47.2,14.78,16.17,0.94
2024-08-16,2024,5554.25,14.8,76,5308.8,5300.0,52.95,41.37,28.01,16.41,1.61
2024-08-19,2024,5608.25,14.65,73,5367.3,5375.0,55.93,44.12,26.76,16.25,1.6
2024-08-20,2024,5597.12,15.88,72,5334.8,5340.0,50.51,46.73,8.09,16.41,0.53
2024-08-21,2024,5620.85,16.27,71,5351.9,5350.0,53.0,46.24,14.63,17.23,0.96
2024-08-22,2024,5570.64,17.55,70,5282.3,5290.0,46.9,51.26,-8.51,16.91,-0.64
2024-08-23,2024,5634.61,15.86,69,5376.0,5375.0,53.0,44.82,18.25,17.03,1.17
2024-08-26,2024,5616.84,16.15,71,5350.8,5300.0,45.43,36.21,25.46,17.6,1.45
2024-08-27,2024,5625.8,15.43,71,5371.7,5400.0,61.3,50.63,21.07,16.84,1.41
2024-08-28,2024,5592.18,17.11,70,5310.9,5300.0,55.23,46.16,19.64,18.43,1.32
2024-08-29,2024,5591.96,15.65,69,5338.0,5350.0,53.14,46.52,14.22,16.58,0.93
2024-08-30,2024,5648.4,15.0,68,5405.7,5400.0,58.62,41.0,42.98,17.49,2.49
2024-09-03,2024,5528.93,20.72,73,5183.4,5185.0,66.0,60.36,9.34,21.52,0.8
2024-09-04,2024,5520.07,21.32,72,5164.3,5165.0,65.84,60.91,8.1,22.03,0.71
2024-09-05,2024,5503.41,19.9,71,5175.6,5175.0,72.51,55.95,29.6,22.26,2.36
2024-09-06,2024,5408.42,22.38,70,5049.3,5050.0,65.42,62.6,4.5,22.8,0.42
2024-09-09,2024,5471.05,19.45,67,5161.2,5165.0,63.3,53.95,17.33,20.83,1.38
2024-09-10,2024,5495.52,19.08,66,5192.3,5195.0,61.6,52.48,17.38,20.44,1.36
2024-09-11,2024,5554.13,17.69,65,5272.1,5270.0,74.1,47.42,56.25,21.54,3.85
2024-09-12,2024,5595.76,17.07,64,5325.3,5325.0,60.04,46.35,29.53,19.08,2.01
2024-09-13,2024,5626.02,16.56,77,5343.1,5345.0,68.5,50.01,36.97,19.0,2.44
2024-09-16,2024,5633.09,17.14,74,5344.3,5345.0,67.6,50.79,33.1,19.41,2.27
2024-09-17,2024,5634.58,17.61,73,5337.4,5345.0,61.0,53.15,14.77,18.69,1.08
2024-09-18,2024,5618.26,18.23,72,5311.0,5300.0,56.06,50.12,11.84,19.09,0.86
2024-09-19,2024,5713.64,16.33,71,5440.2,5445.0,60.6,48.9,23.94,17.92,1.59
2024-09-20,2024,5702.55,16.15,70,5432.5,5425.0,59.49,44.83,32.71,18.2,2.05
2024-09-23,2024,5718.57,15.89,67,5457.5,5450.0,56.69,43.29,30.96,17.81,1.92
2024-09-24,2024,5732.93,15.39,66,5481.0,5480.0,66.2,42.84,54.52,18.63,3.24
2024-09-25,2024,5722.26,15.41,65,5473.6,5475.0,59.43,43.38,37.01,17.68,2.27
2024-09-26,2024,5745.37,15.37,64,5495.7,5500.0,59.19,43.25,36.86,17.62,2.25
2024-10-03,2024,5699.94,20.49,78,5338.1,5340.0,73.6,63.56,15.79,21.82,1.33
2024-10-04,2024,5751.07,19.21,77,5411.3,5410.0,72.8,58.79,23.82,21.06,1.85
2024-10-07,2024,5695.94,22.64,74,5303.8,5300.0,67.35,67.41,-0.1,22.63,-0.01
2024-10-08,2024,5751.13,21.42,73,5377.6,5380.0,67.6,64.81,4.3,21.8,0.38
2024-10-09,2024,5792.04,20.86,72,5430.0,5425.0,63.3,61.85,2.35,21.06,0.2
2024-10-10,2024,5780.05,20.93,71,5418.8,5425.0,64.11,63.86,0.39,20.96,0.03
2024-10-11,2024,5815.03,20.46,70,5462.9,5465.0,60.9,61.58,-1.1,20.37,-0.09
2024-10-14,2024,5859.85,19.7,67,5522.2,5520.0,58.72,56.86,3.28,19.97,0.27
2024-10-15,2024,5815.26,20.64,66,5466.0,5465.0,53.3,59.15,-9.89,19.78,-0.86
2024-10-16,2024,5842.47,19.58,76,5491.6,5500.0,65.5,62.62,4.6,19.96,0.38
2024-10-17,2024,5841.47,19.11,75,5502.0,5500.0,56.55,58.5,-3.34,18.84,-0.27
2024-10-18,2024,5864.67,18.03,74,5546.8,5550.0,55.85,56.21,-0.64,17.98,-0.05
2024-10-21,2024,5853.98,18.37,71,5533.8,5535.0,57.02,55.21,3.28,18.62,0.25
2024-10-22,2024,5851.2,18.2,70,5536.9,5550.0,57.4,57.13,0.46,18.24,0.04
2024-10-23,2024,5797.42,19.24,69,5469.1,5470.0,60.7,56.69,7.07,19.8,0.56
2024-10-24,2024,5809.86,19.08,68,5486.5,5475.0,56.75,53.39,6.3,19.56,0.48
2024-10-25,2024,5808.12,20.33,67,5462.1,5460.0,49.17,58.23,-15.56,18.99,-1.34
2024-10-28,2024,5823.52,19.8,64,5493.7,5495.0,53.9,56.57,-4.73,19.41,-0.39
2024-10-29,2024,5832.92,19.34,73,5494.0,5475.0,54.68,54.82,-0.25,19.32,-0.02
2024-10-30,2024,5813.67,20.35,72,5458.8,5820.0,132.28,186.96,-29.25,14.99,-5.36
2024-10-31,2024,5705.45,23.16,71,5309.9,5250.0,53.9,55.84,-3.47,22.85,-0.31
2024-11-01,2024,5728.8,21.88,70,5354.0,5550.0,92.4,120.05,-23.03,18.75,-3.13
2024-11-04,2024,5712.69,21.98,74,5330.5,5325.0,61.5,65.01,-5.4,21.49,-0.49
2024-11-05,2024,5782.76,20.49,73,5424.2,5425.0,57.79,61.91,-6.65,19.92,-0.57
2024-11-06,2024,5929.04,16.27,72,5642.4,5640.0,58.34,48.73,19.73,17.55,1.28
2024-11-07,2024,5973.1,15.2,71,5707.7,5710.0,52.9,46.63,13.44,16.03,0.83
2024-11-08,2024,5995.54,14.94,70,5735.0,5735.0,50.2,45.02,11.5,15.64,0.7
2024-11-11,2024,6001.35,14.97,67,5744.9,5740.0,46.53,43.25,7.58,15.43,0.46
2024-11-12,2024,5983.99,14.71,66,5735.6,5735.0,46.6,43.13,8.06,15.19,0.48
2024-11-13,2024,5985.38,14.02,65,5751.6,5750.0,45.6,40.56,12.42,14.72,0.7
2024-11-14,2024,5949.17,14.31,64,5711.0,5710.0,44.7,40.61,10.08,14.89,0.58
2024-11-15,2024,5870.62,16.14,77,5584.0,5580.0,59.9,49.59,20.78,17.48,1.34
2024-11-18,2024,5893.62,15.58,74,5620.2,5620.0,59.92,47.64,25.78,17.18,1.6
2024-11-19,2024,5916.98,16.35,73,5628.1,5650.0,55.8,54.75,1.91,16.49,0.14
2024-11-20,2024,5917.11,17.16,72,5616.6,5620.0,59.11,53.28,10.94,17.93,0.77
2024-11-21,2024,5948.71,16.87,71,5652.4,5650.0,52.43,50.7,3.42,17.11,0.24
2024-11-22,2024,5969.34,15.24,70,5704.1,5700.0,53.35,44.87,18.89,16.38,1.14
2024-11-25,2024,5987.37,14.6,67,5738.9,5745.0,51.3,44.48,15.34,15.52,0.92
2024-11-26,2024,6021.63,14.1,66,5783.5,5780.0,46.83,40.95,14.35,14.91,0.81
2024-11-27,2024,5998.74,14.1,65,5761.5,5760.0,45.76,40.61,12.68,14.82,0.72
2024-12-05,2024,6075.11,13.54,78,5830.4,5830.0,51.8,43.65,18.68,14.55,1.01
2024-12-06,2024,6090.27,12.77,77,5861.3,5860.0,54.09,40.53,33.47,14.45,1.68
2024-12-09,2024,6052.85,14.19,74,5801.6,5800.0,53.26,44.44,19.84,15.32,1.13
2024-12-10,2024,6034.91,14.18,73,5784.4,5785.0,49.5,44.13,12.17,14.88,0.7
2024-12-11,2024,6084.19,13.58,72,5845.0,5850.0,52.75,43.21,22.09,14.8,1.22
2024-12-12,2024,6051.25,13.92,71,5809.0,5810.0,52.15,43.15,20.85,15.09,1.17
2024-12-13,2024,6051.09,13.81,70,5811.8,5810.0,49.8,41.79,19.18,14.87,1.06
2024-12-16,2024,6074.08,14.69,74,5810.1,5800.0,54.08,44.06,22.75,15.99,1.3
2024-12-17,2024,6050.61,15.87,73,5767.0,5775.0,55.98,51.64,8.39,16.43,0.56
2024-12-18,2024,5872.16,27.62,72,5384.7,5375.0,50.4,83.33,-39.52,22.75,-4.87
2024-12-19,2024,5867.08,24.09,71,5443.1,5445.0,57.52,73.72,-21.98,21.79,-2.3
2024-12-20,2024,5930.85,18.36,70,5609.4,5615.0,63.97,56.69,12.83,19.33,0.97
2024-12-23,2024,5974.07,16.78,67,5685.3,5700.0,57.45,53.08,8.22,17.36,0.58
2024-12-24,2024,6040.04,14.27,66,5796.7,5800.0,52.29,42.81,22.16,15.55,1.28
2024-12-26,2024,6037.59,14.73,64,5788.5,5775.0,57.1,39.97,42.87,17.11,2.38
2024-12-31,2024,5881.63,17.35,66,5588.7,5600.0,52.96,52.91,0.1,17.36,0.01
2025-01-02,2025,5868.55,17.93,64,5567.7,5600.0,58.03,58.28,-0.43,17.9,-0.03
2025-01-03,2025,5942.47,16.13,77,5652.3,5650.0,61.63,50.5,22.05,17.55,1.42
2025-01-06,2025,5975.38,16.04,74,5689.4,5690.0,55.05,50.03,10.04,16.7,0.66
2025-01-07,2025,5909.03,17.82,73,5594.5,5590.0,56.23,53.88,4.35,18.14,0.32
2025-01-08,2025,5918.25,17.7,72,5606.2,5605.0,65.5,53.71,21.94,19.26,1.56
2025-01-10,2025,5827.04,19.54,70,5488.5,5490.0,63.91,58.19,9.83,20.33,0.79
2025-01-13,2025,5836.22,19.19,67,5511.4,5510.0,59.62,55.78,6.88,19.73,0.54
2025-01-14,2025,5842.91,18.71,66,5526.2,5525.0,65.32,53.57,21.92,20.36,1.65
2025-01-15,2025,5949.91,16.12,75,5662.3,5665.0,56.84,50.91,11.64,16.89,0.77
2025-01-16,2025,5937.34,16.6,74,5641.6,5640.0,55.8,50.88,9.67,17.25,0.65
2025-01-17,2025,5996.66,15.97,73,5712.6,5710.0,55.29,48.96,12.94,16.8,0.83
2025-01-21,2025,6049.24,15.06,69,5786.4,5790.0,57.32,46.47,23.36,16.48,1.42
2025-01-22,2025,6086.37,15.1,68,5821.9,5810.0,49.01,43.07,13.79,15.92,0.82
2025-01-23,2025,6118.71,15.02,67,5855.8,5850.0,49.7,43.98,13.0,15.8,0.78
2025-01-24,2025,6101.24,14.85,66,5845.0,5850.0,52.8,45.57,15.87,15.81,0.96
2025-01-29,2025,6039.31,16.56,78,5732.6,5740.0,60.16,54.89,9.6,17.22,0.66
2025-01-30,2025,6071.17,15.84,77,5780.7,5780.0,57.73,51.0,13.2,16.69,0.85
2025-01-31,2025,6040.53,16.43,76,5739.7,5740.0,53.8,52.27,2.92,16.63,0.2
2025-02-03,2025,5994.57,18.62,73,5658.0,5660.0,73.0,58.24,25.33,20.53,1.91
2025-02-04,2025,6037.88,17.21,72,5728.3,5730.0,61.18,53.7,13.93,18.19,0.98
2025-02-05,2025,6061.48,15.77,71,5780.3,5780.0,56.4,48.43,16.45,16.82,1.05
2025-02-06,2025,6083.57,15.5,70,5810.3,5810.0,57.3,47.86,19.72,16.73,1.23
2025-02-07,2025,6025.99,16.54,69,5734.7,5730.0,41.93,48.92,-14.29,15.56,-0.98
2025-02-10,2025,6066.44,15.81,66,5793.9,5790.0,55.05,46.46,18.5,16.98,1.17
2025-02-11,2025,6068.5,16.02,65,5792.9,5795.0,52.9,47.92,10.38,16.7,0.68
2025-02-12,2025,6051.97,15.89,77,5762.4,5750.0,58.81,48.7,20.76,17.18,1.29
2025-02-13,2025,6115.07,15.1,76,5837.4,5830.0,56.82,46.75,21.53,16.38,1.28
2025-02-14,2025,6114.63,14.77,75,5845.9,5845.0,58.0,46.9,23.67,16.16,1.39
2025-02-18,2025,6129.58,15.35,71,5854.2,5855.0,55.1,47.99,14.81,16.27,0.92
2025-02-19,2025,6144.15,15.27,70,5871.1,5870.0,52.82,47.07,12.21,16.02,0.75
2025-02-20,2025,6117.52,15.66,69,5839.7,5850.0,54.41,50.33,8.1,16.19,0.53
2025-02-21,2025,6013.13,18.21,68,5693.1,5695.0,57.4,55.21,3.98,18.51,0.3
2025-02-24,2025,5983.25,18.98,65,5656.0,5655.0,58.02,55.31,4.9,19.36,0.38
2025-02-25,2025,5955.25,19.43,64,5623.8,5625.0,57.13,56.53,1.05,19.52,0.09
2025-02-27,2025,5861.57,21.13,78,5478.0,5475.0,63.72,66.51,-4.2,20.76,-0.37
2025-02-28,2025,5954.5,19.63,77,5594.0,5595.0,88.06,62.66,40.53,22.8,3.17
2025-03-03,2025,5849.72,22.78,74,5444.1,5450.0,70.0,71.85,-2.57,22.53,-0.25
2025-03-04,2025,5778.15,23.51,73,5366.2,5370.0,67.1,72.23,-7.11,22.8,-0.71
2025-03-05,2025,5842.63,21.93,72,5457.5,5460.0,66.9,67.37,-0.69,21.87,-0.06
2025-03-06,2025,5738.52,24.87,71,5309.8,5300.0,71.1,71.76,-0.92,24.78,-0.09
2025-03-07,2025,5770.2,23.37,70,5367.3,5370.0,75.1,69.75,7.67,24.12,0.75
2025-03-10,2025,5614.56,27.86,67,5156.7,5150.0,77.99,77.74,0.32,27.9,0.04
2025-03-11,2025,5572.07,26.92,66,5136.8,5125.0,75.34,72.94,3.28,27.28,0.36
2025-03-12,2025,5599.3,24.23,65,5205.6,5210.0,75.61,68.06,11.1,25.35,1.12
2025-03-13,2025,5521.52,24.66,64,5127.9,5130.0,69.8,67.08,4.06,25.08,0.42
2025-03-14,2025,5638.94,21.77,77,5259.0,5260.0,72.52,66.18,9.58,22.63,0.86
2025-03-17,2025,5675.12,20.51,74,5320.4,5325.0,64.95,61.97,4.81,20.92,0.41
2025-03-18,2025,5614.66,21.7,73,5247.3,5260.0,74.09,67.04,10.52,22.67,0.97
2025-03-19,2025,5675.29,19.9,72,5337.2,5340.0,74.31,59.29,25.34,21.95,2.05
2025-03-20,2025,5662.89,19.8,71,5328.3,5330.0,66.32,58.0,14.35,20.97,1.17
2025-03-21,2025,5667.56,19.28,70,5343.8,5340.0,76.8,54.85,40.01,22.32,3.04
2025-03-24,2025,5767.57,17.48,67,5474.7,5475.0,60.8,49.88,21.89,19.02,1.54
2025-03-25,2025,5776.65,17.15,66,5491.8,5500.0,62.3,50.55,23.25,18.79,1.64
2025-03-26,2025,5712.2,18.33,65,5411.0,5420.0,66.22,53.12,24.65,20.18,1.85
2025-03-27,2025,5693.31,18.69,64,5390.3,5390.0,59.4,51.85,14.55,19.8,1.11
2025-04-03,2025,5396.52,30.02,78,4895.9,4900.0,81.01,90.67,-10.65,28.63,-1.39
2025-04-04,2025,5074.08,45.31,77,4395.2,4400.0,100.52,132.33,-24.04,40.3,-5.01
2025-04-07,2025,5062.25,46.98,74,4370.1,4370.0,119.6,132.14,-9.49,44.99,-1.99
2025-04-08,2025,4982.77,52.33,73,4243.1,4250.0,128.27,147.95,-13.3,49.14,-3.19
2025-04-09,2025,5456.9,33.62,72,4908.0,4910.0,247.7,97.89,153.03,53.43,19.81
2025-04-10,2025,5268.05,40.72,71,4640.4,4640.0,108.31,114.57,-5.47,39.75,-0.97
2025-04-11,2025,5363.36,37.56,70,4776.7,4775.0,100.7,106.84,-5.75,36.62,-0.94
2025-04-14,2025,5405.97,30.89,67,4920.3,4920.0,109.23,85.39,27.92,34.45,3.56
2025-04-15,2025,5396.63,30.12,66,4925.0,4925.0,81.2,82.13,-1.13,29.98,-0.14
2025-04-16,2025,5275.7,32.64,75,4755.3,4755.0,69.0,94.15,-26.71,28.74,-3.9
2025-04-17,2025,5282.7,29.65,74,4808.1,4805.0,89.2,83.5,6.82,30.5,0.85
2025-04-21,2025,5158.2,33.82,70,4644.4,4645.0,92.7,91.97,0.79,33.93,0.11
2025-04-22,2025,5287.76,30.57,69,4812.7,4815.0,88.8,84.7,4.84,31.2,0.63
2025-04-23,2025,5375.86,28.45,68,4924.4,4925.0,79.0,78.03,1.24,28.6,0.15
2025-04-24,2025,5484.77,26.47,67,5059.0,5060.0,83.28,73.54,13.24,27.93,1.46
2025-04-25,2025,5525.21,24.84,66,5125.9,5125.0,78.55,68.56,14.56,26.33,1.49
2025-05-01,2025,5604.14,24.6,78,5177.3,5175.0,86.68,75.13,15.37,26.16,1.56
2025-05-02,2025,5686.67,22.68,77,5286.8,5290.0,86.8,70.09,23.83,24.89,2.21
2025-05-05,2025,5650.38,23.64,74,5242.1,5240.0,81.9,69.97,17.04,25.29,1.65
