date,year,spx,vix,cal_dte,K_target_bs,K_market,actual_price,bs_price,bias_pct,market_iv,iv_skew_pp
2025-05-06,2025,5606.91,24.76,73,5185.3,5190.0,85.5,74.09,15.4,26.35,1.59
2025-05-07,2025,5631.28,23.55,72,5229.8,5230.0,87.2,68.88,26.59,26.09,2.54
2025-05-08,2025,5663.94,22.48,71,5282.3,5275.0,76.44,64.15,19.16,24.22,1.74
2025-05-09,2025,5659.91,21.9,70,5289.6,5290.0,84.48,63.35,33.35,24.84,2.94
2025-05-12,2025,5844.19,18.39,67,5530.3,5530.0,77.78,53.01,46.72,21.76,3.37
2025-05-13,2025,5886.55,18.22,66,5576.1,5575.0,59.7,52.47,13.78,19.24,1.02
2025-05-14,2025,5892.58,18.62,65,5576.1,5575.0,65.26,53.23,22.6,20.31,1.69
2025-05-15,2025,5916.93,17.83,77,5593.3,5595.0,81.4,56.44,44.23,20.95,3.12
2025-05-16,2025,5958.38,17.24,76,5647.1,5650.0,76.6,55.1,39.01,19.93,2.69
2025-05-19,2025,5963.6,18.14,73,5637.5,5630.0,72.9,54.22,34.46,20.58,2.44
2025-05-20,2025,5940.46,18.09,72,5618.5,5620.0,73.54,55.46,32.59,20.45,2.36
2025-05-21,2025,5844.61,20.87,71,5479.3,5475.0,79.53,61.75,28.79,23.27,2.4
2025-05-22,2025,5842.01,20.28,70,5488.3,5500.0,72.69,62.76,15.82,21.62,1.34
2025-05-23,2025,5802.82,22.29,69,5420.3,5420.0,79.37,65.93,20.38,24.15,1.85
2025-05-27,2025,5921.54,18.96,65,5597.7,5600.0,70.2,55.34,26.86,21.01,2.05
2025-05-28,2025,5888.55,19.31,64,5563.6,5565.0,67.71,55.74,21.48,20.99,1.68
2025-05-29,2025,5912.17,19.18,78,5562.9,5565.0,80.7,61.78,30.63,21.56,2.38
2025-05-30,2025,5911.69,18.57,77,5574.0,5575.0,92.7,58.67,58.0,22.79,4.22
2025-06-02,2025,5935.94,18.36,74,5605.5,5610.0,80.87,57.71,40.13,21.31,2.95
2025-06-03,2025,5970.37,17.69,73,5655.5,5655.0,75.6,55.01,37.43,20.33,2.64
2025-06-04,2025,5970.81,17.61,72,5658.9,5660.0,74.58,54.68,36.4,20.17,2.56
2025-06-05,2025,5939.3,18.48,71,5614.5,5615.0,75.9,56.67,33.93,20.99,2.51
2025-06-06,2025,6000.36,16.77,70,5704.4,5705.0,70.95,50.97,39.19,19.37,2.6
2025-06-09,2025,6005.88,17.16,67,5706.8,5705.0,67.4,50.47,33.55,19.43,2.27
2025-06-10,2025,6038.81,16.95,66,5743.9,5745.0,67.6,50.37,34.21,19.25,2.3
2025-06-11,2025,6022.24,17.26,65,5725.2,5725.0,68.3,50.74,34.61,19.63,2.37
2025-06-12,2025,6045.26,18.02,64,5735.3,5735.0,67.9,52.91,28.32,20.06,2.04
2025-06-13,2025,5976.97,20.82,77,5591.7,5590.0,72.4,66.17,9.41,21.62,0.8
2025-06-16,2025,6033.11,19.11,74,5685.5,5680.0,78.4,59.51,31.75,21.52,2.41
2025-06-17,2025,5982.72,21.6,73,5591.3,5590.0,68.25,67.27,1.45,21.73,0.13
2025-06-18,2025,5980.87,20.14,72,5618.7,5615.0,77.0,61.46,25.28,22.18,2.04
2025-06-20,2025,5967.84,20.62,70,5600.7,5595.0,65.3,61.33,6.48,21.16,0.54
2025-06-23,2025,6025.17,19.83,67,5678.0,5680.0,75.6,60.35,25.26,21.87,2.04
2025-06-24,2025,6092.18,17.48,66,5785.8,5785.0,69.4,52.3,32.71,19.75,2.27
2025-06-25,2025,6092.16,16.76,65,5800.6,5800.0,68.22,49.6,37.55,19.24,2.48
2025-06-26,2025,6141.02,16.59,64,5853.2,5850.0,64.05,48.75,31.38,18.65,2.06
2025-07-03,2025,6279.35,16.38,78,5966.6,5965.0,75.0,54.91,36.6,18.76,2.38
2025-07-07,2025,6229.98,17.79,74,5895.4,5895.0,73.44,57.66,27.36,19.74,1.95
2025-07-08,2025,6225.52,16.81,73,5912.4,5915.0,74.52,54.54,36.64,19.26,2.45
2025-07-09,2025,6263.26,15.94,72,5969.7,5970.0,70.34,51.54,36.48,18.25,2.31
2025-07-10,2025,6280.46,15.78,71,5989.1,5990.0,72.1,50.52,42.72,18.43,2.65
2025-07-11,2025,6259.75,16.4,70,5960.2,5960.0,68.1,52.17,30.53,18.4,2.0
2025-07-14,2025,6268.56,17.2,67,5956.4,5955.0,66.9,53.08,26.04,18.99,1.79
2025-07-15,2025,6243.76,17.38,66,5932.8,5935.0,63.0,54.19,16.26,18.53,1.15
2025-07-16,2025,6263.7,17.16,76,5936.4,5935.0,74.97,56.29,33.19,19.42,2.26
2025-07-17,2025,6297.36,16.52,75,5983.7,5980.0,72.45,53.62,35.12,18.8,2.28
2025-07-18,2025,6296.79,16.41,74,5986.3,5980.0,72.77,52.15,39.53,18.93,2.52
2025-07-21,2025,6305.6,16.65,71,5994.6,5995.0,69.0,53.35,29.35,18.6,1.95
2025-07-22,2025,6309.62,16.5,70,6004.6,6005.0,77.6,52.82,46.92,19.54,3.04
2025-07-23,2025,6358.91,15.37,69,6076.4,6085.0,74.8,50.97,46.77,18.25,2.88
2025-07-24,2025,6363.35,15.39,68,6080.6,6085.0,63.13,49.5,27.53,17.09,1.7
2025-07-25,2025,6388.64,14.93,67,6117.2,6120.0,67.0,47.81,40.15,17.31,2.38
2025-07-28,2025,6389.77,15.03,64,6121.4,6125.0,63.08,47.31,33.32,17.04,2.01
2025-07-31,2025,6339.39,16.72,78,6014.4,6015.0,75.4,56.67,33.05,18.92,2.2
2025-08-01,2025,6238.01,20.38,77,5845.1,5850.0,78.9,69.11,14.16,21.57,1.19
2025-08-04,2025,6329.94,17.52,74,5996.1,5995.0,73.3,57.63,27.19,19.43,1.91
2025-08-05,2025,6299.19,17.85,73,5960.9,5965.0,73.6,58.98,24.78,19.64,1.79
2025-08-06,2025,6345.06,16.77,72,6029.0,6030.0,71.5,54.83,30.41,18.81,2.04
2025-08-07,2025,6340.0,16.57,71,6030.4,6030.0,73.1,53.51,36.6,18.97,2.4
2025-08-08,2025,6389.45,15.15,70,6108.7,6110.0,70.54,49.24,43.26,17.73,2.58
2025-08-11,2025,6373.45,16.25,67,6074.7,6075.0,67.8,51.16,32.52,18.35,2.1
2025-08-12,2025,6445.76,14.73,66,6176.7,6175.0,65.11,46.06,41.37,17.11,2.38
2025-08-13,2025,6466.58,14.49,65,6204.5,6205.0,61.4,45.85,33.93,16.44,1.95
2025-08-14,2025,6468.54,14.83,64,6200.1,6200.0,63.0,46.26,36.18,16.95,2.12
2025-08-15,2025,6449.8,15.09,77,6156.9,6150.0,74.08,50.06,47.99,17.88,2.79
2025-08-18,2025,6449.15,14.99,74,6162.6,6175.0,74.47,52.88,40.82,17.47,2.48
2025-08-19,2025,6411.37,15.57,73,6117.1,6120.0,72.7,52.43,38.65,17.97,2.4
2025-08-20,2025,6395.78,15.69,72,6099.1,6100.0,71.04,51.45,38.09,18.05,2.36
2025-08-21,2025,6370.17,16.6,71,6059.1,6050.0,71.4,52.12,36.99,18.99,2.39
2025-08-22,2025,6466.91,14.22,70,6201.7,6200.0,67.29,45.91,46.56,16.79,2.57
2025-08-25,2025,6439.32,14.79,67,6168.9,6175.0,61.55,48.51,26.87,16.4,1.61
2025-08-26,2025,6465.94,14.62,66,6197.6,6200.0,64.2,46.58,37.83,16.81,2.19
2025-08-27,2025,6481.4,14.85,65,6209.2,6210.0,62.65,46.71,34.11,16.85,2.0
2025-08-28,2025,6501.86,14.43,64,6239.9,6240.0,60.31,45.19,33.46,16.34,1.91
2025-09-04,2025,6502.08,15.3,78,6200.5,6200.0,74.62,52.9,41.07,17.77,2.47
2025-09-05,2025,6481.5,15.18,77,6184.0,6190.0,77.0,53.17,44.81,17.88,2.7
2025-09-08,2025,6495.15,15.11,74,6203.4,6205.0,71.3,51.14,39.43,17.46,2.35
2025-09-09,2025,6512.61,15.04,73,6223.2,6225.0,70.22,50.75,38.36,17.32,2.28
2025-09-10,2025,6532.04,15.35,72,6238.6,6240.0,69.84,51.97,34.39,17.46,2.11
2025-09-11,2025,6587.47,14.71,71,6304.4,6305.0,68.67,49.11,39.83,17.01,2.3
2025-09-12,2025,6584.29,14.76,70,6303.0,6305.0,66.6,49.48,34.61,16.79,2.03
2025-09-15,2025,6615.28,15.69,74,6305.2,6300.0,68.33,52.62,29.85,17.53,1.84
2025-09-16,2025,6606.76,16.36,73,6284.2,6300.0,71.37,59.22,20.52,17.76,1.4
2025-09-17,2025,6600.35,15.72,72,6294.2,6290.0,68.38,52.23,30.92,17.63,1.91
2025-09-18,2025,6631.96,15.7,71,6327.6,6330.0,71.0,53.73,32.13,17.72,2.02
2025-09-19,2025,6664.36,15.45,70,6365.0,6380.0,72.8,55.44,31.31,17.44,1.99
2025-09-22,2025,6693.75,16.1,67,6383.2,6390.0,68.83,54.66,25.93,17.79,1.69
2025-09-23,2025,6656.92,16.64,66,6338.4,6340.0,64.7,54.59,18.52,17.89,1.25
2025-09-24,2025,6637.97,16.18,65,6333.3,6320.0,70.9,49.63,42.86,18.83,2.65
2025-09-25,2025,6604.72,16.74,64,6291.9,6290.0,66.3,53.22,24.58,18.38,1.64
2025-10-01,2025,6711.2,16.29,65,6399.9,6375.0,62.45,47.99,30.13,18.13,1.84
2025-10-02,2025,6715.35,16.63,64,6397.3,6400.0,67.22,54.26,23.89,18.23,1.6
2025-10-03,2025,6715.79,16.65,77,6374.8,6375.0,78.4,59.3,32.21,18.78,2.13
2025-10-06,2025,6740.28,16.37,74,6411.2,6400.0,74.7,55.24,35.23,18.61,2.24
2025-10-07,2025,6714.59,17.24,73,6367.1,6365.0,70.5,59.21,19.07,18.56,1.32
2025-10-08,2025,6753.72,16.3,72,6427.2,6425.0,75.8,55.87,35.68,18.59,2.29
2025-10-09,2025,6735.11,16.43,71,6409.5,6410.0,77.3,56.61,36.56,18.81,2.38
2025-10-10,2025,6552.51,21.66,70,6130.2,6130.0,85.3,72.71,17.31,23.19,1.53
2025-10-13,2025,6654.72,19.03,67,6284.3,6285.0,84.5,62.83,34.5,21.64,2.61
2025-10-14,2025,6644.31,20.81,66,6242.0,6245.0,101.4,69.13,46.69,24.68,3.87
2025-10-15,2025,6671.06,20.64,65,6273.7,6275.0,77.5,68.06,13.86,21.81,1.17
2025-10-16,2025,6629.07,25.31,76,6111.2,6120.0,93.47,92.19,1.38,25.46,0.15
2025-10-17,2025,6664.01,20.78,75,6241.0,6250.0,90.83,75.41,20.45,22.54,1.76
2025-10-20,2025,6735.13,18.23,72,6366.8,6375.0,77.51,64.78,19.66,19.7,1.47
2025-10-21,2025,6735.35,17.87,71,6376.9,6385.0,73.95,63.06,17.28,19.14,1.27
2025-10-22,2025,6699.4,18.6,70,6329.8,6330.0,75.6,63.2,19.61,20.08,1.48
2025-10-23,2025,6738.44,17.3,69,6396.3,6400.0,73.1,59.29,23.29,18.93,1.63
2025-10-24,2025,6791.69,16.37,68,6470.0,6475.0,70.42,56.62,24.38,17.99,1.62
2025-10-27,2025,6875.16,15.79,65,6566.3,6560.0,68.17,51.29,32.92,17.82,2.03
2025-10-28,2025,6890.89,16.42,64,6571.2,6575.0,67.9,55.66,21.98,17.88,1.46
2025-10-30,2025,6822.34,16.91,78,6469.2,6465.0,76.9,60.86,26.36,18.68,1.77
2025-10-31,2025,6840.2,17.44,77,6476.1,6475.0,85.7,63.36,35.27,19.89,2.45
2025-11-03,2025,6851.97,17.17,74,6497.3,6495.0,84.71,60.6,39.79,19.86,2.69
2025-11-04,2025,6771.55,19.0,73,6384.7,6375.0,78.2,64.9,20.5,20.55,1.55
2025-11-05,2025,6796.29,18.01,72,6431.3,6425.0,78.2,61.76,26.63,19.91,1.9
2025-11-06,2025,6720.32,19.5,71,6329.8,6330.0,79.1,67.39,17.37,20.88,1.38
2025-11-07,2025,6728.8,19.08,70,6347.7,6350.0,90.82,65.72,38.2,21.99,2.91
2025-11-10,2025,6832.43,17.6,67,6485.5,6490.0,84.42,61.0,38.4,20.31,2.71
2025-11-11,2025,6846.61,17.28,66,6505.6,6510.0,70.6,59.04,19.59,18.66,1.38
2025-11-12,2025,6850.92,17.51,65,6506.4,6505.0,71.73,58.04,23.59,19.16,1.65
2025-11-13,2025,6737.49,20.0,64,6349.3,6350.0,79.7,65.38,21.9,21.77,1.77
2025-11-14,2025,6734.11,19.83,77,6323.1,6310.0,94.0,68.71,36.81,22.68,2.85
2025-11-17,2025,6672.41,22.38,74,6216.3,6220.0,75.5,79.38,-4.89,21.92,-0.46
2025-11-18,2025,6617.32,24.69,73,6119.7,6120.0,86.0,85.64,0.42,24.73,0.04
2025-11-19,2025,6642.16,23.66,72,6168.6,6165.0,90.3,81.28,11.1,24.74,1.08
2025-11-20,2025,6538.76,26.42,71,6021.5,6040.0,77.7,94.55,-17.82,24.33,-2.09
2025-11-21,2025,6602.99,23.43,70,6141.9,6140.0,96.4,79.16,21.78,25.51,2.08
2025-11-24,2025,6705.12,20.52,67,6302.4,6300.0,76.07,68.02,11.83,21.51,0.99
2025-11-25,2025,6765.88,18.56,66,6402.5,6400.0,71.59,61.33,16.73,19.81,1.25
2025-11-26,2025,6812.61,17.19,65,6476.6,6470.0,68.22,55.46,23.01,18.75,1.56
2025-12-04,2025,6857.12,15.78,78,6529.0,6535.0,85.6,59.28,44.39,18.58,2.8
2025-12-05,2025,6870.4,15.41,77,6551.7,6550.0,80.1,55.9,43.29,18.03,2.62
2025-12-08,2025,6846.51,16.66,74,6505.5,6505.0,79.9,59.49,34.32,18.93,2.27
2025-12-09,2025,6840.51,16.93,73,6493.1,6495.0,77.6,60.0,29.33,18.92,1.99
2025-12-10,2025,6886.68,15.77,72,6567.2,6565.0,80.97,55.38,46.2,18.62,2.85
2025-12-11,2025,6901.0,14.85,71,6601.1,6600.0,75.0,51.54,45.52,17.48,2.63
2025-12-12,2025,6827.41,15.74,70,6514.0,6515.0,71.6,54.55,31.26,17.7,1.96
2025-12-15,2025,6816.51,16.5,74,6480.3,6475.0,71.4,57.53,24.11,18.08,1.58
2025-12-16,2025,6800.26,16.48,73,6468.2,6470.0,83.4,58.72,42.02,19.23,2.75
2025-12-17,2025,6721.43,17.62,72,6367.0,6370.0,78.92,61.29,28.76,19.66,2.04
2025-12-18,2025,6774.76,16.87,71,6437.3,6460.0,75.31,63.48,18.64,18.2,1.33
2025-12-19,2025,6834.5,14.91,70,6539.2,6540.0,81.71,51.61,58.31,18.28,3.37
2025-12-22,2025,6878.49,14.08,67,6603.1,6605.0,68.7,47.85,43.56,16.48,2.4
2025-12-23,2025,6909.79,14.0,66,6636.5,6650.0,69.03,49.99,38.09,16.16,2.16
2025-12-24,2025,6932.05,13.47,65,6671.4,6660.0,65.97,42.65,54.67,16.22,2.75
2025-12-30,2025,6896.24,14.33,66,6616.8,6675.0,75.6,62.0,21.93,15.78,1.45
2025-12-31,2025,6845.5,14.95,65,6558.0,6550.0,64.79,48.25,34.29,16.94,1.99
2026-01-02,2026,6858.47,14.51,77,6560.4,6565.0,82.42,53.61,53.73,17.57,3.06
2026-01-05,2026,6902.05,14.9,74,6598.7,6600.0,76.9,53.88,42.72,17.41,2.51
2026-01-06,2026,6944.82,14.75,73,6643.0,6645.0,75.1,53.09,41.45,17.16,2.41
2026-01-07,2026,6920.93,15.38,72,6606.6,6605.0,74.7,53.91,38.57,17.71,2.33
2026-01-08,2026,6921.46,15.45,71,6607.2,6605.0,76.12,53.65,41.87,17.97,2.52
2026-01-09,2026,6966.28,14.49,70,6673.8,6675.0,72.55,50.95,42.39,16.9,2.41
2026-01-12,2026,6977.27,15.12,67,6675.8,6675.0,70.2,51.87,35.33,17.23,2.11
2026-01-13,2026,6963.74,15.98,66,6644.1,6645.0,68.4,54.43,25.68,17.62,1.64
2026-01-14,2026,6926.6,16.75,76,6574.9,6575.0,91.75,61.23,49.83,20.02,3.27
2026-01-15,2026,6944.47,15.84,75,6615.6,6600.0,77.91,54.41,43.18,18.45,2.61
2026-01-16,2026,6940.01,15.86,74,6611.3,6605.0,77.7,55.76,39.34,18.29,2.43
2026-01-20,2026,6796.86,20.09,70,6392.0,6390.0,85.7,69.4,23.49,22.0,1.91
2026-01-21,2026,6875.62,16.9,69,6536.5,6540.0,90.13,59.28,52.03,20.37,3.47
2026-01-22,2026,6913.35,15.64,68,6602.8,6600.0,72.29,53.49,35.15,17.81,2.17
2026-01-23,2026,6915.61,16.09,67,6594.8,6600.0,77.63,55.99,38.66,18.57,2.48
2026-01-26,2026,6950.23,16.15,64,6632.9,6625.0,68.42,52.52,30.29,18.06,1.91
2026-01-29,2026,6969.01,16.88,78,6608.3,6610.0,92.8,63.21,46.8,20.0,3.12
2026-01-30,2026,6939.03,17.44,77,6569.7,6570.0,80.9,64.59,25.25,19.21,1.77
2026-02-02,2026,6976.44,16.34,74,6635.8,6630.0,79.83,58.15,37.28,18.73,2.39
2026-02-03,2026,6917.81,18.0,73,6542.9,6545.0,97.3,64.79,50.18,21.56,3.56
2026-02-04,2026,6882.72,18.64,72,6499.6,6500.0,84.46,66.43,27.13,20.68,2.04
2026-02-05,2026,6798.4,21.77,71,6353.6,6350.0,84.6,75.21,12.48,22.88,1.11
2026-02-06,2026,6932.3,20.37,70,6512.6,6515.0,79.96,72.64,10.08,21.22,0.85
2026-02-09,2026,6964.82,17.36,67,6614.5,6615.0,77.9,60.0,29.84,19.43,2.07
2026-02-10,2026,6941.81,17.79,66,6585.9,6590.0,72.53,61.76,17.43,19.06,1.27
2026-02-11,2026,6941.47,17.65,72,6575.4,6550.0,79.2,57.46,37.84,20.17,2.52
2026-02-12,2026,6832.76,20.82,71,6405.7,6400.0,87.68,71.63,22.41,22.69,1.87
2026-02-13,2026,6836.17,20.6,70,6415.6,6400.0,72.3,68.11,6.16,21.11,0.51
2026-02-17,2026,6843.22,20.29,72,6425.5,6425.0,107.95,71.68,50.59,24.34,4.05
2026-02-18,2026,6881.31,19.62,71,6478.1,6475.0,79.3,68.55,15.68,20.87,1.25
2026-02-19,2026,6861.89,20.23,70,6449.8,6450.0,91.23,70.98,28.52,22.56,2.33
2026-02-20,2026,6909.51,19.09,69,6521.5,6500.0,84.26,62.14,35.6,21.7,2.61
2026-02-23,2026,6837.75,21.01,66,6420.4,6440.0,86.4,75.83,13.94,22.25,1.24
2026-02-24,2026,6890.07,19.55,65,6499.8,6500.0,83.4,65.66,27.02,21.67,2.12
2026-02-25,2026,6946.13,17.93,64,6590.0,6600.0,80.64,62.37,29.3,20.07,2.14
2026-02-26,2026,6908.86,18.63,78,6510.8,6510.0,90.2,68.8,31.11,20.95,2.32
2026-02-27,2026,6878.88,19.86,77,6459.0,6460.0,95.5,73.63,29.71,22.24,2.38
2026-03-02,2026,6881.62,21.44,74,6431.4,6430.0,89.2,77.11,15.68,22.81,1.37
2026-03-03,2026,6816.63,23.57,73,6330.7,6330.0,99.0,84.55,17.09,25.23,1.66
2026-03-04,2026,6869.5,21.15,72,6433.4,6430.0,91.66,74.88,22.4,23.07,1.92
2026-03-05,2026,6830.71,23.75,71,6343.8,6340.0,91.38,83.12,9.93,24.72,0.97
2026-03-06,2026,6740.02,29.49,70,6147.6,6150.0,102.98,103.64,-0.63,29.41,-0.08
2026-03-09,2026,6795.99,25.5,67,6288.3,6290.0,95.6,87.9,8.76,26.43,0.93
2026-03-10,2026,6781.48,24.93,66,6288.1,6290.0,97.1,84.82,14.48,26.42,1.49
2026-03-11,2026,6775.8,24.23,65,6299.4,6300.0,91.9,81.28,13.07,25.54,1.31
2026-03-12,2026,6672.62,27.29,64,6148.1,6150.0,93.6,90.26,3.71,27.71,0.42
2026-03-13,2026,6632.19,27.19,77,6075.2,6075.0,105.45,98.34,7.23,28.02,0.83
2026-03-16,2026,6699.38,23.51,74,6218.5,6200.0,96.3,79.02,21.87,25.55,2.04
2026-03-17,2026,6716.09,22.37,73,6260.3,6260.0,95.7,78.54,21.85,24.36,1.99
2026-03-18,2026,6624.7,25.09,72,6123.3,6125.0,89.07,87.38,1.94,25.29,0.2
2026-03-19,2026,6606.49,24.06,71,6129.1,6130.0,114.94,82.49,39.34,27.87,3.81
2026-03-20,2026,6506.48,26.78,70,5985.5,5990.0,113.42,90.86,24.83,29.52,2.74
2026-03-23,2026,6581.0,26.15,67,6076.5,6075.0,89.87,86.56,3.82,26.57,0.42
2026-03-24,2026,6556.37,26.95,66,6044.2,6050.0,93.3,90.61,2.97,27.29,0.34
2026-03-25,2026,6591.9,25.33,65,6109.1,6100.0,92.94,81.01,14.72,26.85,1.52
2026-03-26,2026,6477.16,27.44,64,5964.8,5960.0,98.04,86.47,13.37,28.95,1.51
2026-04-01,2026,6575.32,24.54,78,6074.5,6075.0,100.79,88.38,14.04,25.97,1.43
2026-04-02,2026,6582.69,23.87,77,6094.1,6090.0,104.3,83.54,24.86,26.27,2.4
2026-04-06,2026,6611.83,24.17,73,6127.6,6130.0,96.54,84.73,13.94,25.57,1.4
2026-04-07,2026,6616.85,25.78,72,6103.1,6100.0,102.48,88.85,15.34,27.41,1.63
2026-04-08,2026,6782.81,21.04,71,6355.6,6360.0,90.6,74.46,21.67,22.91,1.87
2026-04-09,2026,6824.66,19.49,70,6431.4,6430.0,86.0,67.75,26.93,21.6,2.11
2026-04-10,2026,6816.89,19.23,69,6430.8,6430.0,86.6,66.16,30.9,21.61,2.38
2026-04-13,2026,6886.24,19.12,66,6502.9,6505.0,85.56,65.05,31.53,21.53,2.41
2026-04-14,2026,6967.38,18.36,65,6600.0,6600.0,78.0,62.59,24.62,20.18,1.82
2026-04-15,2026,7022.95,18.17,76,6635.5,6630.0,90.4,66.77,35.39,20.72,2.55
2026-04-16,2026,7041.28,17.94,75,6659.6,6650.0,84.51,64.61,30.8,20.12,2.18
2026-04-17,2026,7126.06,17.48,74,6750.3,6750.0,83.4,64.74,28.82,19.49,2.01
2026-04-20,2026,7109.14,18.87,71,6709.9,6710.0,84.45,68.82,22.7,20.6,1.73
2026-04-21,2026,7064.01,19.5,70,6657.0,6660.0,76.5,71.22,7.41,20.1,0.6
2026-04-22,2026,7137.9,18.92,69,6740.6,6750.0,89.95,70.43,27.72,21.07,2.15
2026-04-23,2026,7108.4,19.31,68,6705.8,6710.0,87.16,69.77,24.92,21.26,1.95
2026-04-24,2026,7165.08,18.71,67,6773.2,6775.0,87.7,66.67,31.55,21.07,2.36
2026-04-27,2026,7173.91,18.02,64,6806.1,6800.0,79.5,61.54,29.19,20.1,2.08
2026-04-30,2026,7209.01,16.89,78,6835.9,6840.0,89.0,66.01,34.83,19.25,2.36
2026-05-01,2026,7230.12,16.99,77,6855.9,6855.0,92.1,65.19,41.28,19.76,2.77
2026-05-04,2026,7200.75,18.29,74,6803.4,6805.0,90.1,69.29,30.03,20.5,2.21
2026-05-05,2026,7259.22,17.38,73,6883.5,6880.0,90.3,65.0,38.92,20.05,2.67
